
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  5.2  32.3    1.9   60.6  1.17  58.4   11.3  3417    20   101   0.58 03:32:01    
  4.8  31.2    1.9   62.2  1.11  55.7   10.3  1637    35   101   0.58 03:32:11    
  5.0  32.1    2.0   60.9  1.16  57.8   10.6  3293    38   101   0.58 03:32:21    
  4.7  29.3    2.0   64.0  1.06  53.2    9.6  2085    20   101   0.58 03:32:31    
  4.7  29.6    2.0   63.7  1.07  53.4    9.9  2128    17   101   0.58 03:32:41    
  4.5  30.3    2.4   62.8  1.10  55.1   10.2  3683    24   101   0.58 03:32:51    
  5.0  29.7    2.0   63.2  1.08  54.0    9.9  1982    13   101   0.58 03:33:01    
  4.4  30.2    2.6   62.7  1.09  54.6   10.2  3509    48   101   0.58 03:33:11    
  4.7  30.7    2.5   62.1  1.11  55.3    9.8  2246    41   101   0.58 03:33:21    
  4.8  30.3    2.4   62.5  1.09  54.4    9.8  1583    18   101   0.58 03:33:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.8  30.9    2.5   61.9  1.12  55.8   10.5  3257    24   101   0.58 03:33:41    
  4.8  29.4    2.4   63.5  1.06  52.8    9.4  1157    14   101   0.58 03:33:51    
  5.2  31.3    2.3   61.2  1.14  56.8   10.1  3211    19   101   0.58 03:34:01    
  4.7  30.8    2.4   62.2  1.10  55.1   10.4  2412    34   101   0.58 03:34:11    
  4.9  30.9    2.2   62.0  1.12  55.8    9.7  1966    25   101   0.58 03:34:21    
  4.8  33.8    2.3   59.1  1.20  60.2   11.5  4148    40   101   0.58 03:34:31    
  4.7  31.4    2.1   61.7  1.12  56.1    9.9  1567    21   101   0.58 03:34:41    
  4.7  32.6    2.0   60.7  1.16  57.9   10.6  2534    36   101   0.58 03:34:51    
  5.7  35.9    1.9   56.5  1.27  63.6   11.8  2831    40   101   0.58 03:35:01    
  5.1  34.2    1.6   59.1  1.22  60.9   10.9  1727    32   101   0.58 03:35:11    
  4.5  31.3    2.7   61.6  1.12  56.1   10.4  4156    47   101   0.58 03:35:21    
  4.2  28.3    2.9   64.6  1.01  50.7    9.1  1538    25   101   0.58 03:35:31    
  4.3  28.9    2.7   64.0  1.04  51.8    9.5  2506    17   101   0.58 03:35:41    
  4.5  29.4    2.7   63.4  1.06  52.9    9.7  2085    18   101   0.58 03:35:51    
  5.3  31.7    1.9   61.0  1.14  57.2   10.5  1716    17   101   0.58 03:36:01    
  4.7  32.5    1.6   61.2  1.17  58.3   10.8  3745    50   101   0.58 03:36:11    
  4.4  30.2    2.2   63.2  1.07  53.7   10.0  2116    24   101   0.58 03:36:21    
  4.5  30.8    2.3   62.4  1.10  55.0   10.0  2323    22   101   0.58 03:36:31    
  4.5  30.3    2.7   62.6  1.09  54.7   10.0  3167    21   101   0.58 03:36:41    
  4.3  27.9    2.8   65.0  1.00  50.0    8.9  1401    12   101   0.58 03:36:51    
  4.5  29.7    2.5   63.4  1.07  53.5    9.6  3812    26   101   0.58 03:37:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.6  28.4    2.6   64.4  1.03  51.4    9.5  2178    26   101   0.58 03:37:11    
  6.6  26.1    2.6   64.7  1.02  51.2    9.4  2442    24   101   0.58 03:37:21    
  4.4  32.3    2.2   61.0  1.15  57.3   10.6  3254    26   101   0.58 03:37:31    
  4.7  31.3    2.0   62.1  1.11  55.6    9.8  1514    11   101   0.58 03:37:41    
  4.7  32.5    1.8   60.9  1.15  57.7   10.5  3403    23   101   0.58 03:37:51    
  4.8  30.7    1.5   63.0  1.10  55.1   10.2  1931    12   101   0.58 03:38:01    
  4.9  31.3    1.6   62.2  1.12  56.0   10.5  2322    51   101   0.58 03:38:11    
  4.5  32.7    2.0   60.7  1.16  57.8   10.6  3567    45   101   0.58 03:38:21    
  4.7  31.3    2.0   62.1  1.11  55.7    9.9  1411    17   101   0.58 03:38:31    
 13.7  41.2    1.8   43.4  1.61  80.3   16.3  4637    39   101   0.58 03:38:41    
  4.7  31.5    0.9   62.8  1.14  56.8    9.9  2216    12   101   0.58 03:38:51    
  5.0  30.8    1.7   62.5  1.11  55.4   10.0  2015    14   101   0.58 03:39:01    
  4.8  32.5    1.6   61.0  1.17  58.7   10.5  3501    39   101   0.58 03:39:11    
  4.5  30.8    2.1   62.6  1.09  54.7    9.9  1663    18   101   0.58 03:39:21    
  4.6  32.4    2.1   60.9  1.15  57.6   10.6  3114    22   101   0.58 03:39:31    
  4.7  31.1    2.0   62.2  1.12  55.8    9.9  2076    17   101   0.58 03:39:41    
  4.6  30.6    1.7   63.1  1.09  54.7    9.8  1522    11   101   0.58 03:39:51    
  5.9  32.1    1.8   60.3  1.18  58.8   11.2  3636    22   101   0.58 03:40:01    
  4.7  30.8    1.9   62.6  1.10  55.1    9.9  1649    20   101   0.58 03:40:11    
  4.6  33.3    1.8   60.3  1.18  59.0   11.2  3423    33   101   0.58 03:40:21    
  5.6  32.5    1.7   60.2  1.18  58.8   11.0  2919    30   101   0.58 03:40:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  5.7  31.3    1.4   61.6  1.15  57.3   10.8  2244    22   101   0.58 03:40:41    
  4.4  32.5    1.6   61.5  1.16  57.9   10.6  3973    25   101   0.58 03:40:51    
  5.5  30.8    1.4   62.3  1.12  55.8   10.2  2033    13   101   0.58 03:41:01    
  4.7  32.6    1.6   61.1  1.17  58.3   10.7  3552    38   101   0.58 03:41:11    
  4.6  32.4    1.7   61.3  1.15  57.6   10.5  2902    32   101   0.58 03:41:21    
  4.6  31.1    1.6   62.8  1.11  55.6    9.8  2019    21   101   0.58 03:41:31    
  4.4  32.6    1.8   61.3  1.16  58.1   10.4  3808    28   101   0.58 03:41:41    
  4.6  30.9    1.6   62.9  1.11  55.4   10.0  1854    21   101   0.58 03:41:51    
  4.8  31.6    1.5   62.1  1.13  56.5   10.4  2975    22   101   0.58 03:42:01    
  4.9  32.1    1.5   61.5  1.15  57.4   10.5  2760    30   101   0.58 03:42:11    
  4.6  31.5    1.4   62.4  1.12  56.2   10.3  2189    22   101   0.58 03:42:21    
  4.3  32.7    1.5   61.5  1.16  58.1   10.8  4172    31   101   0.58 03:42:31    
  4.5  31.3    1.5   62.8  1.11  55.7    9.5  2092    14   101   0.58 03:42:41    
  4.4  31.8    1.5   62.3  1.13  56.5   10.0  2777    19   101   0.58 03:42:51    
  4.8  31.7    1.7   61.8  1.14  57.1   10.6  2945    21   101   0.58 03:43:01    
  4.3  28.8    1.9   65.0  1.04  52.1    9.4  2372    37   101   0.58 03:43:11    
  4.5  33.2    2.3   60.0  1.17  58.7   11.1  3812    39   101   0.58 03:43:21    
  4.6  30.7    2.1   62.6  1.09  54.7   10.0  1219    11   101   0.58 03:43:31    
  5.9  31.8    2.2   60.1  1.16  57.9   10.5  2142    16   101   0.58 03:43:41    
 11.6  32.1    3.2   53.2  1.34  66.9   11.8  3246    29   101   0.58 03:43:51    
  7.7  31.0    2.5   58.8  1.18  59.1   11.4  1429    18   101   0.58 03:44:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.7  32.9    2.3   60.2  1.17  58.4   11.1  3635    48   101   0.58 03:44:11    
  4.5  31.1    2.1   62.2  1.11  55.5   10.0  1892    24   101   0.58 03:44:21    
  4.5  31.3    2.1   62.1  1.11  55.5   10.2  1991    21   101   0.58 03:44:31    
  4.6  31.9    2.1   61.5  1.13  56.5   10.2  2429    19   101   0.58 03:44:41    
  4.7  30.5    2.1   62.6  1.09  54.4    9.8  1026     9   101   0.58 03:44:51    
  5.4  32.5    2.1   60.0  1.16  57.9   10.9  2845    23   101   0.58 03:45:01    
  4.8  31.3    2.0   62.0  1.11  55.7   10.0  1303    22   101   0.58 03:45:11    
  4.6  31.2    2.1   62.1  1.11  55.6   10.2  2327    35   101   0.58 03:45:21    
  4.5  32.2    2.1   61.1  1.15  57.3   10.0  2931    28   101   0.58 03:45:31    
  4.7  31.7    1.9   61.7  1.13  56.4    9.7  1464    19   101   0.58 03:45:41    
  8.4  34.4    1.9   55.3  1.29  64.3   11.5  3544    30   101   0.58 03:45:51    
 11.8  32.1    1.8   54.3  1.36  68.1   12.0  2143    16   101   0.58 03:46:01    
  4.6  31.6    1.6   62.3  1.13  56.4   10.3  2699    30   101   0.58 03:46:11    
  8.0  32.9    1.6   57.4  1.26  62.8   11.9  4591    63   101   0.58 03:46:21    
 11.0  32.4    1.8   54.7  1.34  67.1   12.4  2264    36   101   0.58 03:46:31    
  4.6  33.3    1.8   60.4  1.18  58.8   11.1  3725    29   101   0.58 03:46:41    
  6.5  26.4    2.0   65.1  1.03  51.4    9.3  2046    18   101   0.58 03:46:51    
  6.7  25.2    2.2   65.8  0.99  49.6    8.7  1900    14   101   0.58 03:47:01    
  4.7  33.0    1.5   60.8  1.18  59.2   11.0  4017    38   101   0.58 03:47:11    
  4.4  30.5    1.9   63.3  1.08  54.2    9.7  1896    24   101   0.58 03:47:21    
  4.4  32.9    2.2   60.5  1.17  58.3   10.7  3397    32   101   0.58 03:47:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.6  31.5    2.0   61.9  1.12  56.2   10.0  1698    18   101   0.58 03:47:41    
  4.6  31.3    2.0   62.1  1.11  55.6    9.7  1435    16   101   0.58 03:47:51    
  4.9  32.5    1.6   61.0  1.17  58.6   10.8  3699    26   101   0.58 03:48:01    
  6.3  29.2    1.6   62.9  1.11  55.5   10.3  2372    41   101   0.58 03:48:11    
  5.8  29.8    1.9   62.5  1.12  55.8    9.8  3264    47   101   0.58 03:48:21    
  6.4  27.8    2.8   63.0  1.08  53.9   10.0  3359    24   101   0.58 03:48:31    
  6.9  26.3    2.7   64.1  1.03  51.7    9.5  1585    17   101   0.58 03:48:41    
  5.4  28.5    2.6   63.5  1.07  53.6    9.7  4162    25   101   0.58 03:48:51    
  7.1  24.9    2.3   65.7  1.00  49.8    9.0  1557    10   101   0.58 03:49:01    
  6.6  27.9    2.0   63.5  1.09  54.3   10.2  3332    51   101   0.58 03:49:11    
  5.1  28.8    1.9   64.2  1.07  53.6    9.3  3399    29   101   0.58 03:49:21    
  5.6  29.1    2.5   62.8  1.08  54.1    9.9  2140    20   101   0.58 03:49:31    
  6.3  30.0    2.2   61.5  1.13  56.7   10.5  4817    31   101   0.58 03:49:41    
  8.5  27.6    3.0   60.9  1.12  56.1   10.4  2529    22   101   0.58 03:49:51    
  9.5  28.1    2.9   59.4  1.14  57.1   11.0  2660    25   101   0.58 03:50:01    
  6.7  29.6    2.7   61.1  1.14  56.9   11.0  4238    42   101   0.58 03:50:11    
  9.5  27.1    3.6   59.8  1.11  55.7   10.2  2334    34   101   0.58 03:50:21    
  9.7  31.4    3.2   55.7  1.27  63.3   12.0  4694    39   101   0.58 03:50:31    
  6.9  29.9    1.8   61.5  1.14  56.9   10.6  2425    19   101   0.58 03:50:41    
  8.7  31.5    2.8   57.1  1.21  60.6   12.2  3050    29   101   0.58 03:50:51    
  8.3  31.1    2.5   58.1  1.21  60.4   11.5  3287    26   101   0.58 03:51:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  6.8  30.6    2.4   60.3  1.15  57.3   10.7  2515    39   101   0.58 03:51:11    
  8.1  31.9    3.4   56.5  1.21  60.3   12.2  4211    36   101   0.58 03:51:21    
  7.5  30.0    2.7   59.7  1.15  57.5   10.6  1694    16   101   0.58 03:51:31    
  4.5  31.2    1.6   62.7  1.11  55.5    9.7  2192    17   101   0.58 03:51:41    
  4.5  32.8    1.4   61.2  1.18  58.9   10.8  3638    24   101   0.58 03:51:51    
  5.1  30.5    1.8   62.6  1.10  55.1   10.1  1390     9   101   0.58 03:52:01    
  4.6  33.4    1.9   60.1  1.19  59.6   11.3  4617    43   101   0.58 03:52:11    
  4.5  31.1    1.8   62.6  1.10  55.2    9.8  1532    15   101   0.58 03:52:21    
  4.5  31.6    1.9   61.9  1.13  56.3   10.2  2119    26   101   0.58 03:52:31    
  5.3  32.3    1.9   60.5  1.17  58.6   11.3  3538    35   101   0.58 03:52:41    
  9.2  31.6    2.7   56.5  1.26  63.0   11.4  2516    18   101   0.58 03:52:51    
  7.2  32.0    2.1   58.7  1.22  61.0   11.2  3231    23   101   0.58 03:53:01    
  4.7  32.1    1.7   61.5  1.15  57.3   10.6  3004    54   101   0.58 03:53:11    
  4.7  31.1    1.5   62.7  1.11  55.7    9.8  2051    36   101   0.58 03:53:21    
  4.5  32.2    2.1   61.2  1.15  57.4   10.8  3621    29   101   0.58 03:53:31    
  4.9  31.6    2.0   61.5  1.13  56.5   10.1  1362    13   101   0.58 03:53:41    
  4.7  32.6    2.0   60.7  1.16  57.9   10.7  3121    23   101   0.58 03:53:51    
  5.7  34.5    1.6   58.3  1.24  61.9   11.5  2108    16   101   0.58 03:54:01    
  4.8  32.0    1.8   61.4  1.15  57.5   10.7  2818    39   101   0.58 03:54:11    
  4.2  29.2    2.4   64.3  1.05  52.7   10.1  4048    30   101   0.58 03:54:21    
  4.4  28.4    2.8   64.5  1.02  51.0    9.6  1433    13   101   0.58 03:54:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.5  30.4    2.8   62.3  1.09  54.5   10.1  2881    16   101   0.58 03:54:41    
  5.5  29.4    2.7   62.4  1.09  54.3   10.0  2249    20   101   0.58 03:54:51    
  5.5  31.0    2.1   61.4  1.12  55.9   10.3  1250     8   101   0.58 03:55:01    
  4.8  34.0    2.2   59.1  1.21  60.6   11.2  4420    41   101   0.58 03:55:11    
  4.6  30.4    1.8   63.2  1.09  54.3    9.4  1582    18   101   0.58 03:55:21    
  4.3  31.4    1.9   62.4  1.12  55.9   10.4  3359    28   101   0.58 03:55:31    
  5.1  32.0    2.1   60.7  1.15  57.7   10.3  2278    25   101   0.58 03:55:41    
  4.6  31.2    2.0   62.2  1.11  55.4   10.0  1386    24   101   0.58 03:55:51    
  5.3  33.0    2.1   59.7  1.18  59.0   11.5  3212    28   101   0.58 03:56:01    
  4.9  31.9    1.8   61.4  1.14  57.2   10.1  1863    28   101   0.58 03:56:11    
  4.7  31.3    2.1   61.9  1.11  55.5   10.1  2293    25   101   0.58 03:56:21    
  6.4  26.8    2.8   64.0  1.04  51.9    9.8  2809    22   101   0.58 03:56:31    
 17.3  44.2    1.0   37.5  1.84  92.2   16.8  3607    37   101   0.58 03:56:41    
 23.1  45.6    0.7   30.7  2.13 106.3   20.9  5750    68   101   0.58 03:56:51    
 23.2  38.4    1.0   37.4  1.85  92.7   16.3  2646    25   101   0.58 03:57:01    
 19.5  26.8    3.3   50.4  1.30  65.1   14.1  3261    39   101   0.58 03:57:11    
 20.6  31.1    2.1   46.2  1.53  76.5   15.0  4260    37   101   0.58 03:57:21    
 46.7  29.3    1.3   22.7  2.06 103.1   23.6  3711    43   101   0.58 03:57:31    
 50.8  26.8    1.0   21.4  2.22 111.1   26.6  4283    60   101   0.58 03:57:41    
 31.7  28.7    1.3   38.4  1.67  83.3   18.7  2286    23   101   0.58 03:57:51    
  5.4  31.5    1.6   61.5  1.14  57.0   10.1  2058    14   101   0.58 03:58:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.4  32.4    1.8   61.4  1.15  57.4   10.8  3644    50   101   0.58 03:58:11    
  4.7  31.1    1.9   62.4  1.11  55.4   10.2  1820    25   101   0.58 03:58:21    
  4.4  32.6    2.1   60.9  1.15  57.4   11.4  4235    34   101   0.58 03:58:31    
  5.0  32.9    1.7   60.3  1.18  58.8   10.2  1392    13   101   0.58 03:58:41    
  4.7  32.7    2.2   60.4  1.15  57.7   10.6  2033    18   101   0.58 03:58:51    
  5.5  33.0    1.7   59.9  1.19  59.7   11.2  2879    20   101   0.58 03:59:01    
  4.7  30.6    1.9   62.8  1.10  54.8   10.0  1409    39   101   0.58 03:59:11    
  4.6  32.5    1.9   61.1  1.15  57.6   10.6  3518    34   101   0.58 03:59:21    
  4.6  31.3    1.8   62.3  1.12  55.9    9.8  2102    18   101   0.58 03:59:31    
  7.0  32.6    2.0   58.4  1.22  61.0   10.9  1871    22   101   0.58 03:59:41    
  8.5  33.4    2.5   55.6  1.30  64.8   12.6  3566    34   101   0.58 03:59:51    
  6.8  30.9    1.6   60.7  1.14  57.2   10.7  1511    17   101   0.58 04:00:01    
  8.6  33.9    1.7   55.8  1.27  63.3   12.7  4251    56   101   0.58 04:00:11    
 10.6  35.4    1.7   52.3  1.39  69.3   14.0  2271    33   101   0.58 04:00:21    
  6.6  32.2    2.0   59.2  1.18  59.1   11.3  2332    28   101   0.58 04:00:31    
 11.0  34.2    2.9   51.9  1.37  68.3   12.9  3987    38   101   0.58 04:00:41    
  9.9  31.0    1.6   57.4  1.23  61.7   12.0  1919    24   101   0.58 04:00:51    
 13.5  30.9    1.2   54.3  1.34  66.8   12.2  3323    30   101   0.58 04:01:01    
 13.0  32.1    1.6   53.3  1.36  68.1   12.6  2818    41   101   0.58 04:01:11    
  6.8  29.2    1.6   62.5  1.12  56.1   10.0  2191    35   101   0.58 04:01:21    
  6.1  31.3    1.8   60.8  1.17  58.6   10.6  4268    54   101   0.58 04:01:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  6.1  31.4    1.8   60.7  1.16  58.0   10.7  2361    36   101   0.58 04:01:41    
  6.8  30.4    1.6   61.1  1.16  57.9   11.0  2518    27   101   0.58 04:01:51    
  6.3  30.7    1.9   61.2  1.16  57.8   10.7  3718    34   101   0.58 04:02:01    
  6.4  29.4    1.8   62.4  1.11  55.6    9.7  2016    29   101   0.58 04:02:11    
  6.3  30.1    1.8   61.9  1.13  56.5   10.4  2867    42   101   0.58 04:02:21    
  5.8  30.3    1.9   62.0  1.13  56.5   10.4  2560    25   101   0.58 04:02:31    
  5.8  30.3    1.8   62.1  1.12  55.8   10.0  1269    17   101   0.58 04:02:41    
  5.7  31.7    1.7   61.0  1.17  58.4   10.9  4102    32   101   0.58 04:02:51    
  8.4  28.8    1.8   61.0  1.15  57.4   10.7  1601    14   101   0.58 04:03:01    
  6.7  30.9    1.8   60.6  1.17  58.7   11.0  3266    50   101   0.58 04:03:11    
  6.7  33.1    2.3   57.9  1.23  61.5   11.8  3740    70   101   0.58 04:03:21    
 17.3  32.8    2.2   47.7  1.55  77.6   13.5  2924    38   101   0.58 04:03:31    
 21.6  35.7    1.8   40.8  1.80  89.8   15.1  6684    71   101   0.58 04:03:41    
 15.0  31.8    3.2   50.0  1.42  70.9   14.5  3631    42   101   0.58 04:03:51    
 18.5  32.8    2.4   46.3  1.54  77.1   14.4  4025    53   101   0.58 04:04:01    
 22.6  39.6    2.2   35.6  1.92  96.1   17.3  7187   136   101   0.58 04:04:11    
 27.7  35.9    2.0   34.4  1.93  96.5   17.7  4793   112   101   0.58 04:04:21    
 24.2  35.1    3.2   37.5  1.79  89.4   17.1  6857   125   101   0.58 04:04:31    
 37.9  32.2    3.1   26.8  2.21 110.3   23.9  4537    90   101   0.58 04:04:41    
 37.4  32.8    2.7   27.1  2.22 110.8   23.6  6511   123   101   0.58 04:04:51    
 36.1  36.9    2.7   24.3  2.37 118.3   30.0  6879   160   101   0.58 04:05:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 37.3  38.6    2.5   21.6  2.54 126.8   35.1  5245   161   101   0.58 04:05:11    
 23.1  46.7    2.2   28.0  2.26 112.9   25.3  5923   168   101   0.58 04:05:21    
 11.0  49.7    1.2   38.2  1.83  91.3   17.1  4510   103   101   0.58 04:05:31    
  7.7  37.5    2.5   52.3  1.37  68.6   13.2  3264    73   101   0.58 04:05:41    
 16.4  40.5    2.9   40.2  1.72  86.2   15.3  4947    71   101   0.58 04:05:51    
 16.7  38.7    2.6   42.0  1.69  84.4   14.9  2749    52   101   0.58 04:06:01    
  8.6  34.6    2.7   54.0  1.34  67.1   12.9  3943    74   101   0.58 04:06:11    
  5.1  32.8    2.1   59.9  1.18  58.9   10.7  2143    46   101   0.58 04:06:21    
  4.5  31.1    2.2   62.2  1.11  55.4   10.4  2231    31   101   0.58 04:06:31    
  4.4  31.8    2.4   61.4  1.14  56.8   10.0  3657    33   101   0.58 04:06:41    
  4.4  30.3    2.3   63.0  1.08  54.1   10.0  2045    28   101   0.58 04:06:51    
  5.3  32.1    2.4   60.1  1.16  58.0   10.6  3406    41   101   0.58 04:07:01    
  6.5  28.5    1.9   63.0  1.10  55.1   10.1  2908    49   101   0.58 04:07:11    
  4.5  30.8    1.9   62.8  1.10  55.1    9.9  1985    33   101   0.58 04:07:21    
  4.6  32.3    1.9   61.2  1.16  57.8   10.8  4480    50   101   0.58 04:07:31    
  4.7  31.0    2.0   62.4  1.10  55.2    9.8  1119    24   101   0.58 04:07:41    
  4.6  32.4    2.2   60.8  1.15  57.5   10.5  2839    32   101   0.58 04:07:51    
  5.2  34.4    2.1   58.2  1.21  60.6   12.0  3084    76   101   0.58 04:08:01    
  4.7  31.2    1.8   62.3  1.12  55.8   10.3  1851    58   101   0.58 04:08:11    
  4.4  32.8    1.9   60.9  1.16  58.2   11.0  4028    73   101   0.58 04:08:21    
  4.3  30.5    2.0   63.1  1.09  54.3   10.2  1957    34   101   0.58 04:08:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.8  31.1    2.0   62.1  1.11  55.6    9.8  1333    24   101   0.58 04:08:41    
  5.8  33.4    2.2   58.6  1.20  60.2   11.0  4017    40   101   0.58 04:08:51    
 13.1  39.7    1.6   45.6  1.57  78.5   14.1  2127    31   101   0.58 04:09:01    
  4.5  31.4    2.0   62.2  1.12  55.9   10.1  2611    47   101   0.58 04:09:11    
  4.6  32.2    1.8   61.4  1.15  57.3   10.8  3106    48   101   0.58 04:09:21    
  4.6  31.2    1.8   62.4  1.11  55.4    9.9  1720    21   101   0.58 04:09:31    
  4.6  33.3    2.3   59.8  1.18  59.1   10.7  3444    33   101   0.58 04:09:41    
  4.8  31.7    1.8   61.7  1.13  56.4   10.2  1423    20   101   0.58 04:09:51    
  6.0  32.2    1.7   60.1  1.17  58.5   11.1  2770    26   101   0.58 04:10:01    
  4.5  31.9    1.6   62.0  1.14  56.8   10.9  2998    28   101   0.58 04:10:11    
  4.7  31.3    1.7   62.3  1.12  56.2   10.5  2301    23   101   0.58 04:10:21    
  5.5  33.9    1.7   58.9  1.22  60.8   11.4  4585    39   101   0.58 04:10:31    
  5.8  32.6    2.1   59.4  1.18  59.1   10.8  1828    15   101   0.58 04:10:41    
  4.8  32.0    1.6   61.6  1.14  57.2   10.3  2666    18   101   0.58 04:10:51    
  5.0  31.9    1.6   61.4  1.15  57.6   10.3  2849    20   101   0.58 04:11:01    
  4.8  31.2    1.6   62.3  1.12  56.1   10.5  1746    28   101   0.58 04:11:11    
  4.6  32.9    1.6   60.9  1.17  58.6   10.9  3863    34   101   0.58 04:11:21    
  4.5  31.4    1.5   62.6  1.12  55.9   10.4  2122    24   101   0.58 04:11:31    
  4.6  32.8    2.0   60.6  1.16  58.1   10.3  2553    20   101   0.58 04:11:41    
  4.6  32.2    1.9   61.3  1.16  57.8   10.1  3200    22   101   0.58 04:11:51    
  5.2  30.7    1.9   62.3  1.11  55.6   10.1  1640    15   101   0.58 04:12:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  4.4  32.6    2.0   61.0  1.16  58.1   10.5  3579    38   101   0.58 04:12:11    
  4.7  31.1    1.8   62.4  1.11  55.7   10.1  1739    18   101   0.58 04:12:21    
  4.4  31.4    1.4   62.7  1.12  55.8   10.4  2641    28   101   0.58 04:12:31    
  4.5  32.5    1.9   61.0  1.16  58.0   10.5  2936    25   101   0.58 04:12:41    
  4.7  31.1    1.6   62.5  1.11  55.7   10.0  1796    16   101   0.58 04:12:51    
  5.0  32.9    1.4   60.7  1.19  59.4   10.8  4173    27   101   0.58 04:13:01    
  4.6  32.0    1.6   61.7  1.14  57.2   10.3  2287    43   101   0.58 04:13:11    
  4.7  32.3    1.8   61.2  1.15  57.5   10.1  2479    48   101   0.58 04:13:21    
  4.9  36.1    1.9   57.1  1.28  63.9   11.8  3496    41   101   0.58 04:13:31    
  4.7  31.3    1.9   62.2  1.11  55.7    9.8  1668    27   101   0.58 04:13:41    
  4.5  31.8    2.1   61.5  1.14  56.9   10.1  3404    34   101   0.58 04:13:51    
  5.3  31.5    2.4   60.8  1.14  57.1   10.5  2227    20   101   0.58 04:14:01    
  4.6  31.1    2.1   62.3  1.10  55.2    9.7  1507    26   101   0.58 04:14:11    
  4.6  33.1    2.1   60.2  1.18  59.2   10.9  3880    34   101   0.58 04:14:21    
  4.6  30.9    2.0   62.6  1.10  54.9    9.9  1199    14   101   0.58 04:14:31    
  4.6  32.5    2.0   60.9  1.15  57.7   10.8  3181    28   101   0.58 04:14:41    
  4.9  31.3    2.0   61.8  1.12  56.1   10.3  1513    13   101   0.58 04:14:51    
  5.8  30.4    2.3   61.5  1.11  55.7   10.2  1993    15   101   0.58 04:15:01    
 23.3  46.8    1.9   28.0  2.11 105.4   20.2  4804    86   101   0.58 04:15:11    
 22.9  46.8    1.7   28.6  2.19 109.7   21.0  2830    88   101   0.58 04:15:21    
 23.8  47.1    1.7   27.4  2.23 111.3   23.0  4628    82   101   0.58 04:15:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 23.0  47.7    1.8   27.6  2.07 103.7   21.3  4128    65   101   0.58 04:15:41    
 23.6  47.1    1.6   27.7  2.22 111.0   22.4  3640    67   101   0.58 04:15:51    
 23.5  48.0    1.8   26.7  2.24 111.8   24.6  6186    79   101   0.58 04:16:01    
 24.3  44.3    1.5   29.9  2.16 108.0   20.9  3214    60   101   0.58 04:16:11    
 22.9  47.7    1.4   28.0  2.19 109.7   22.4  4656   109   101   0.58 04:16:21    
 21.9  47.2    1.5   29.4  2.17 108.7   21.5  3939    66   101   0.58 04:16:31    
 22.9  46.8    1.7   28.7  2.20 109.8   21.4  2786    55   101   0.58 04:16:41    
 22.6  47.3    1.9   28.2  2.25 112.7   22.7  4404    66   101   0.58 04:16:51    
 22.7  47.0    1.7   28.6  2.20 110.1   21.3  2613    54   101   0.58 04:17:01    
 22.2  46.6    1.6   29.6  2.21 110.4   21.6  3469   101   101   0.58 04:17:11    
 21.7  47.0    1.5   29.8  2.17 108.4   21.4  4237    90   101   0.58 04:17:21    
