
System configuration: type=Shared mode=Uncapped smt=4 lcpu=32 mem=16384MB psize=12 ent=4.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 35.3  23.6    0.0   41.1  4.25 106.2   13.7  5.59  3476     0   101   1.21 13:32:56    
 48.8  26.5    0.0   24.7  4.72 117.9   31.5  5.13  4931     0   101   1.21 13:33:06    
 33.8  26.8    0.0   39.4  4.55 113.6   18.7  5.90  6417     0   101   1.21 13:33:16    
 30.0  19.1    0.0   50.9  3.21  80.3   12.8  7.08  3764     0   101   1.21 13:33:26    
 30.8  19.4    0.0   49.8  3.37  84.4   14.6  7.57  2823     0   101   1.21 13:33:36    
 27.0  17.8    0.0   55.2  2.97  74.2   11.7  7.49  1916     0   101   1.21 13:33:46    
 25.5  14.9    0.0   59.5  2.72  68.1    9.8  8.01  2252     0   101   1.21 13:33:56    
 40.2  23.9    0.0   35.9  4.38 109.5   19.2  5.71  3420     0   101   1.21 13:34:06    
 26.5  14.8    0.0   58.7  2.78  69.6   12.0  7.98  3481     0   101   1.21 13:34:16    
 32.0  21.1    0.0   46.9  3.56  88.9   11.9  6.76  2359     0   101   1.21 13:34:26    
 35.1  18.9    0.0   46.0  3.62  90.4   12.7  7.26  2365     0   101   1.21 13:34:36    
 28.0  17.6    0.0   54.4  3.02  75.5   13.3  7.41  1905     0   101   1.21 13:34:46    
 33.3  20.8    0.0   45.9  3.62  90.4   12.7  6.98  2484     0   101   1.21 13:34:56    
 46.7  22.3    0.0   30.9  5.49 137.2   28.0  4.30  5355     0   101   1.21 13:35:06    
 38.4  21.9    0.0   39.7  4.61 115.3   17.0  5.54  4347     0   101   1.21 13:35:16    
 32.9  14.8    0.0   52.3  3.16  79.1   11.9  7.64  2045     0   101   1.21 13:35:26    
 33.1  25.5    0.0   41.3  5.18 129.4   17.8  5.23  8007     0   101   1.21 13:35:36    
 32.6  19.5    0.0   47.8  3.47  86.8   14.0  7.45  2938     0   101   1.21 13:35:46    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 28.6  20.9    0.0   50.5  3.34  83.4   13.9  7.03  2576     0   101   1.21 13:35:56    
 47.6  28.1    0.0   24.3  4.88 122.0   29.5  5.70  8011     0   101   1.21 13:36:06    
 35.1  24.9    0.0   40.0  4.66 116.6   18.6  5.56  7709     0   101   1.21 13:36:16    
 37.4  21.3    0.0   41.3  3.81  95.2   14.4  6.71  2459     0   101   1.21 13:36:26    
 37.7  22.1    0.0   40.2  4.81 120.3   18.3  5.80  6599     0   101   1.21 13:36:36    
 34.4  24.5    0.0   41.1  3.94  98.4   14.5  6.15  4653     0   101   1.21 13:36:46    
 33.8  11.7    0.0   54.5  3.08  77.0   11.8  7.73  1948     0   101   1.21 13:36:56    
 42.7  22.4    0.0   34.9  5.46 136.4   23.9  4.77  8497     0   101   1.21 13:37:06    
 37.3  13.2    0.0   49.4  3.39  84.8   14.9  7.39  3593     0   101   1.21 13:37:16    
 30.3  21.0    0.0   48.7  3.43  85.8   11.7  6.61  2346     0   101   1.21 13:37:26    
 30.1  19.0    0.0   50.9  3.30  82.5   11.9  7.00  2704     0   101   1.21 13:37:36    
 26.9  16.8    0.0   56.3  2.95  73.7   12.1  6.95  2114     0   101   1.21 13:37:46    
 33.7  24.5    0.0   41.8  3.95  98.7   13.7  6.43  6907     0   101   1.21 13:37:56    
 39.3  18.8    0.0   42.0  3.46  86.5   17.3  6.25  2836     0   101   1.21 13:38:06    
 31.9  28.4    0.0   39.7  5.68 142.0   21.1  4.74 11205     0   101   1.21 13:38:16    
 28.6  19.4    0.0   52.0  3.23  80.9   13.1  7.08  4104     0   101   1.21 13:38:26    
 31.5  20.8    0.0   47.8  3.53  88.3   13.8  7.26  2579     0   101   1.21 13:38:36    
 25.1  16.8    0.0   58.1  2.76  69.0   10.4  7.92  2447     0   101   1.21 13:38:46    
 28.9  16.1    0.0   55.0  3.01  75.3   11.9  7.49  2259     0   101   1.21 13:38:56    
 46.4  28.1    0.0   25.5  4.68 116.9   28.9  5.93  6867     0   101   1.21 13:39:06    
 29.9  20.6    0.0   49.5  3.44  85.9   13.7  7.03  3763     0   101   1.21 13:39:16    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.1  27.0    0.0   39.9  4.19 104.7   14.0  6.65  2807     0   101   1.21 13:39:26    
 33.4  17.4    0.0   49.2  3.38  84.6   13.8  7.20  2357     0   101   1.21 13:39:36    
 29.1  21.8    0.0   49.1  3.40  85.1   12.1  7.59  2342     0   101   1.21 13:39:46    
 26.6  15.7    0.0   57.6  2.85  71.2   11.5  7.48  1918     0   101   1.21 13:39:56    
 46.3  26.8    0.0   26.9  5.64 141.1   32.8  3.86  6276     0   101   1.21 13:40:06    
 37.1  20.2    0.0   42.7  3.76  94.0   17.8  6.85  4227     0   101   1.21 13:40:16    
 36.5  23.4    0.0   40.0  4.29 107.3   13.9  5.95  4117     0   101   1.21 13:40:26    
 37.3  23.4    0.0   39.3  4.38 109.4   16.1  6.57  3492     0   101   1.21 13:40:36    
 30.7  20.6    0.0   48.7  3.45  86.2   14.0  7.04  2697     0   101   1.21 13:40:46    
 31.9  22.2    0.0   45.9  3.64  91.0   13.1  7.03  2500     0   101   1.21 13:40:56    
 39.9  18.9    0.0   41.2  3.58  89.5   17.2  6.85  2764     0   101   1.21 13:41:06    
 34.4  22.6    0.0   43.0  3.79  94.7   15.0  6.95  3372     0   101   1.21 13:41:16    
 37.2  14.1    0.0   48.7  3.41  85.1   12.4  7.04  1917     0   101   1.21 13:41:26    
 42.0  18.0    0.0   40.0  4.18 104.4   15.4  6.77  2501     0   101   1.21 13:41:36    
 33.6  16.6    0.0   49.8  3.23  80.7   14.1  7.23  2040     0   101   1.21 13:41:46    
 28.3  15.8    0.0   55.8  2.97  74.2   11.2  7.88  2010     0   101   1.21 13:41:56    
 48.0  27.2    0.0   24.8  4.81 120.2   32.2  5.26  5899     0   101   1.21 13:42:06    
 31.1  17.6    0.0   51.2  3.22  80.6   15.9  7.42  2970     0   101   1.21 13:42:16    
 31.8  19.8    0.0   48.4  3.38  84.5   12.3  6.93  2078     0   101   1.21 13:42:26    
 34.5  20.6    0.0   44.9  3.73  93.3   12.5  6.29  5657     0   101   1.21 13:42:36    
 32.2  23.6    0.0   44.1  3.74  93.5   14.9  6.45  3902     0   101   1.21 13:42:46    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 29.3  16.2    0.0   54.5  3.03  75.8   11.7  6.90  1911     0   101   1.21 13:42:56    
 37.7  25.4    0.0   36.9  4.84 121.1   20.4  5.16  9334     0   101   1.21 13:43:06    
 33.6  28.2    0.0   38.3  4.46 111.4   18.7  5.67  7505     0   101   1.21 13:43:16    
 31.4  21.6    0.0   47.0  3.60  90.1   12.4  7.11  4134     0   101   1.21 13:43:26    
 31.3  24.4    0.0   44.3  3.73  93.3   14.7  6.80  6760     0   101   1.21 13:43:36    
 25.3  14.1    0.0   60.6  2.62  65.6   10.6  8.15  1624     0   101   1.21 13:43:46    
 33.1  23.1    0.0   43.8  3.79  94.9   12.2  6.64  3393     0   101   1.21 13:43:56    
 39.6  22.9    0.0   37.5  4.60 115.0   19.5  5.93  7813     0   101   1.21 13:44:06    
 25.7  17.6    0.0   56.8  2.89  72.1   12.7  7.64  3063     0   101   1.21 13:44:16    
 27.0  16.2    0.0   56.8  2.88  72.1   10.5  7.87  1735     0   101   1.21 13:44:26    
 32.4  17.6    0.0   50.0  3.35  83.7   12.6  7.24  2378     0   101   1.21 13:44:36    
 33.8  25.0    0.0   41.2  3.93  98.3   14.4  6.74  6934     0   101   1.21 13:44:46    
 27.0  13.9    0.0   59.1  2.75  68.8   11.1  7.98  1972     0   101   1.21 13:44:56    
 53.1  30.3    0.0   16.6  6.55 163.6   50.4  2.57 12715     0   101   1.21 13:45:06    
 40.5  22.1    0.0   37.3  5.63 140.8   25.5  4.26  8916     0   101   1.21 13:45:16    
 34.0  25.8    0.0   40.3  5.11 127.7   17.6  4.63  5168     0   101   1.21 13:45:26    
 36.5  19.8    0.0   43.7  3.65  91.3   16.3  7.36  3204     0   101   1.21 13:45:36    
 36.7  22.9    0.0   40.4  4.12 103.1   14.6  6.29  2624     0   101   1.21 13:45:46    
 35.5  14.1    0.0   50.3  3.31  82.9   12.9  7.41  2016     0   101   1.21 13:45:56    
 44.7  19.0    0.0   36.3  4.78 119.6   19.7  5.72  4080     0   101   1.21 13:46:06    
 38.5  21.7    0.0   39.7  4.34 108.6   15.4  6.23  2865     0   101   1.21 13:46:16    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 34.8  19.6    0.0   45.5  3.66  91.4   13.2  7.09  2475     0   101   1.21 13:46:26    
 36.5  23.5    0.0   40.0  4.18 104.4   15.2  5.93  3270     0   101   1.21 13:46:36    
 28.0  14.8    0.0   57.2  2.89  72.2   12.2  8.04  1915     0   101   1.21 13:46:46    
 32.1  22.5    0.0   45.4  3.59  89.8   13.3  6.96  2370     0   101   1.21 13:46:56    
 36.8  20.1    0.0   43.1  3.51  87.6   16.2  7.24  2900     0   101   1.21 13:47:06    
 35.6  22.6    0.0   41.9  3.87  96.9   16.0  6.49  3230     0   101   1.21 13:47:16    
 30.2  18.1    0.0   51.7  3.19  79.8   11.7  7.33  2378     0   101   1.21 13:47:26    
 27.2  16.9    0.0   55.9  2.97  74.3   12.2  6.87  2432     0   101   1.21 13:47:36    
 26.0  18.3    0.0   55.6  2.96  74.1   10.7  7.73  2086     0   101   1.21 13:47:46    
 26.0  13.6    0.1   60.3  2.64  66.0   10.4  7.49  2012     0   101   1.21 13:47:56    
 43.8  26.4    0.0   29.8  5.24 131.1   28.9  4.96  5806     0   101   1.21 13:48:06    
 35.0  25.1    0.0   39.9  4.90 122.4   18.5  4.62  7876     0   101   1.21 13:48:16    
 32.8  21.1    0.0   46.1  3.65  91.2   13.4  7.05  3662     0   101   1.21 13:48:26    
 42.1  17.3    0.0   40.5  4.09 102.2   13.5  6.29  2850     0   101   1.21 13:48:36    
 39.5  16.3    0.0   44.2  3.75  93.8   13.7  6.68  1953     0   101   1.21 13:48:46    
 38.9  20.1    0.0   41.0  3.98  99.5   13.5  6.63  2262     0   101   1.21 13:48:56    
 42.5  17.3    0.0   40.2  3.59  89.7   19.6  6.90  2934     0   101   1.21 13:49:06    
 32.6  26.9    0.0   40.4  4.05 101.3   15.2  6.33  5895     0   101   1.21 13:49:16    
 33.2  20.9    0.0   46.0  3.67  91.7   12.4  6.72  6540     0   101   1.21 13:49:26    
 28.7  17.6    0.0   53.8  3.09  77.3   12.7  7.66  2185     0   101   1.21 13:49:36    
 29.0  19.8    0.0   51.3  3.26  81.5   11.6  7.28  3538     0   101   1.21 13:49:46    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 32.1  19.8    0.0   48.1  3.54  88.4   13.4  7.33  5392     0   101   1.21 13:49:56    
 47.3  25.5    0.0   27.2  5.51 137.7   33.2  3.81  6697     0   101   1.21 13:50:06    
 41.3  19.4    0.0   39.3  5.87 146.7   22.4  4.59  9935     0   101   1.21 13:50:16    
 39.5  19.9    0.0   40.6  5.16 129.0   17.6  5.11  5892     0   101   1.21 13:50:26    
 36.9  19.9    0.0   43.2  3.78  94.5   14.1  6.87  3156     0   101   1.21 13:50:36    
 38.4  22.1    0.0   39.5  5.20 130.0   19.8  5.29  7735     0   101   1.21 13:50:46    
 30.2  20.9    0.0   48.9  3.49  87.2   12.2  7.10  4013     0   101   1.21 13:50:56    
 44.2  29.8    0.0   26.0  5.60 140.0   37.1  4.85  7097     0   101   1.21 13:51:06    
 36.0  24.3    0.0   39.8  4.86 121.6   18.8  5.21  6251     0   101   1.21 13:51:16    
 33.7  25.8    0.0   40.6  4.27 106.7   14.5  6.64  3706     0   101   1.21 13:51:26    
 37.4  22.3    0.0   40.3  4.33 108.2   16.6  6.08  7181     0   101   1.21 13:51:36    
 33.3  23.9    0.0   42.8  3.82  95.5   13.7  7.02  2505     0   101   1.21 13:51:46    
 39.1  20.0    0.0   40.9  4.24 105.9   16.0  6.20  7513     0   101   1.21 13:51:56    
 40.1  21.2    0.1   38.6  5.38 134.5   19.7  5.16  4678     0   101   1.21 13:52:06    
 42.4  17.9    0.0   39.7  4.42 110.6   16.7  5.56  4286     0   101   1.21 13:52:16    
 34.6  24.8    0.0   40.6  4.54 113.6   16.2  5.56  4295     0   101   1.21 13:52:26    
 41.9  18.1    0.0   40.0  4.25 106.2   15.2  5.97  3769     0   101   1.21 13:52:36    
 36.2  18.2    0.0   45.6  3.67  91.8   13.2  6.21  2614     0   101   1.21 13:52:46    
 35.8  18.4    0.0   45.7  3.62  90.6   13.2  6.72  1969     0   101   1.21 13:52:56    
 41.0  23.3    0.0   35.6  4.18 104.5   19.9  5.60  3593     0   101   1.21 13:53:06    
 32.5  27.4    0.0   40.1  4.74 118.6   17.3  5.74  7985     0   101   1.21 13:53:16    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 34.0  19.6    0.0   46.4  3.58  89.6   14.6  6.72  2570     0   101   1.21 13:53:26    
 28.7  19.8    0.0   51.6  3.23  80.8   11.9  7.78  2128     0   101   1.21 13:53:36    
 31.5  13.6    0.0   54.9  3.06  76.5   11.2  7.45  2457     0   101   1.21 13:53:46    
 37.1  21.5    0.0   41.3  3.95  98.6   13.5  6.81  2166     0   101   1.21 13:53:56    
 50.1  23.5    0.0   26.3  5.44 136.1   35.5  4.76  7860     0   101   1.21 13:54:06    
 35.2  24.0    0.0   40.7  4.80 120.0   16.3  5.77  4966     0   101   1.21 13:54:16    
 39.2  15.9    0.0   44.9  3.61  90.2   14.9  6.96  2481     0   101   1.21 13:54:26    
 35.0  24.5    0.0   40.4  4.32 107.9   15.5  6.16  3938     0   101   1.21 13:54:36    
 36.9  15.5    0.0   47.6  3.49  87.4   12.9  7.42  2066     0   101   1.21 13:54:46    
 39.4  19.8    0.0   40.8  4.04 101.1   14.9  6.44  2650     0   101   1.21 13:54:56    
 48.7  21.9    0.0   29.4  5.29 132.2   29.3  4.85  4857     0   101   1.21 13:55:06    
 41.1  18.9    0.0   40.0  4.33 108.2   16.8  6.09  4484     0   101   1.21 13:55:16    
 37.0  22.6    0.0   40.3  4.21 105.3   14.7  6.40  2942     0   101   1.21 13:55:26    
 34.3  21.0    0.0   44.7  3.69  92.2   14.4  6.89  2861     0   101   1.21 13:55:36    
 32.0  22.9    0.0   45.1  3.69  92.3   12.0  7.03  2523     0   101   1.21 13:55:46    
 31.9  17.2    0.0   50.9  3.32  83.1   12.4  7.21  2320     0   101   1.21 13:55:56    
 40.6  25.4    0.0   34.0  4.87 121.7   23.3  5.43  5927     0   101   1.21 13:56:06    
 32.6  18.5    0.1   48.8  3.39  84.7   17.0  7.45  5980     0   101   1.21 13:56:16    
 32.2  22.0    0.0   45.8  3.59  89.7   12.5  6.76  2570     0   101   1.21 13:56:26    
 30.9  17.8    0.0   51.3  3.24  81.0   11.4  7.62  3675     0   101   1.21 13:56:36    
 33.7  25.5    0.0   40.8  4.17 104.2   15.7  6.19  6066     0   101   1.21 13:56:46    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 28.3  15.1    0.0   56.6  2.85  71.4   12.9  7.93  2062     0   101   1.21 13:56:56    
 44.4  26.8    0.0   28.8  5.41 135.2   29.7  4.73  7949     0   101   1.21 13:57:06    
 26.9  16.5    0.1   56.5  2.91  72.6   12.8  8.04  5656     0   101   1.21 13:57:16    
 36.5  23.5    0.0   40.0  4.27 106.7   15.2  5.60  3155     0   101   1.21 13:57:26    
 32.6  20.0    0.0   47.4  3.53  88.4   12.0  6.61  4938     0   101   1.21 13:57:36    
 27.6  20.1    0.0   52.2  3.22  80.4   13.2  6.91  4081     0   101   1.21 13:57:46    
 26.3  16.8    0.0   56.9  2.86  71.5   11.6  7.07  2221     0   101   1.21 13:57:56    
 42.4  22.2    0.0   35.4  4.21 105.3   18.5  5.88  3641     0   101   1.21 13:58:06    
 35.7  24.8    0.0   39.5  5.46 136.5   20.2  4.58  7967     0   101   1.21 13:58:16    
 39.1  19.4    0.0   41.5  4.39 109.7   16.2  5.63  8940     0   101   1.21 13:58:26    
 41.7  18.3    0.0   40.0  4.05 101.1   13.7  6.48  2594     0   101   1.21 13:58:36    
 29.6  20.8    0.0   49.6  3.46  86.6   13.7  7.32  7326     0   101   1.21 13:58:46    
 31.7  20.7    0.0   47.6  3.51  87.8   12.0  6.95  2135     0   101   1.21 13:58:56    
 38.2  19.5    0.0   42.2  3.50  87.5   19.0  6.96  3567     0   101   1.21 13:59:06    
 23.2  18.9    0.0   57.8  2.85  71.3   10.1  7.88  2725     0   101   1.21 13:59:16    
 28.9  14.5    0.0   56.7  2.84  71.1   12.1  7.59  1945     0   101   1.21 13:59:26    
 29.7  20.6    0.0   49.8  3.38  84.6   12.7  7.42  2379     0   101   1.21 13:59:36    
 22.6  12.8    0.0   64.6  2.33  58.2    9.4  8.13  1561     0   101   1.21 13:59:46    
 29.6  19.1    0.0   51.3  3.27  81.8   13.3  7.66  2150     0   101   1.21 13:59:56    
 62.7  30.1    0.0    7.3  5.04 125.9   53.8  3.07 14321     0   101   1.21 14:00:06    
 51.8  33.0    0.1   15.0  7.26 181.5   68.5  0.69 22424     0   101   1.21 14:00:16    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 36.4  24.1    0.0   39.6  5.41 135.4   20.1  4.78  6756     0   101   1.21 14:00:26    
 33.3  27.0    0.0   39.7  5.23 130.9   19.7  5.03  5261     0   101   1.21 14:00:36    
 33.8  25.6    0.0   40.6  4.25 106.3   16.0  6.50  3929     0   101   1.21 14:00:46    
 35.1  23.8    0.0   41.1  3.93  98.2   13.5  6.43  2921     0   101   1.21 14:00:56    
 39.5  22.9    0.0   37.6  3.80  94.9   19.4  6.64  4215     0   101   1.21 14:01:06    
 35.7  24.5    0.0   39.8  4.31 107.8   16.1  6.05  4222     0   101   1.21 14:01:16    
 39.8  20.6    0.1   39.5  4.57 114.3   18.1  5.55  4146     0   101   1.21 14:01:26    
 36.1  23.8    0.0   40.1  4.33 108.2   15.2  6.34  3638     0   101   1.21 14:01:36    
 24.7  13.7    0.0   61.6  2.56  63.9   11.0  7.65  2377     0   101   1.21 14:01:46    
 35.5  24.1    0.0   40.4  4.17 104.3   14.1  6.43  3430     0   101   1.21 14:01:56    
 41.3  21.1    0.0   37.6  3.90  97.4   18.8  6.08  4359     0   101   1.21 14:02:06    
 37.4  23.7    0.0   38.9  4.25 106.3   16.3  6.05  3756     0   101   1.21 14:02:16    
 30.5  17.1    0.0   52.4  3.19  79.7   12.0  6.77  2336     0   101   1.21 14:02:26    
 33.5  22.8    0.0   43.7  3.71  92.7   14.6  6.03  2539     0   101   1.21 14:02:36    
 31.6  17.3    0.0   51.1  3.26  81.4   13.3  6.93  2263     0   101   1.21 14:02:46    
 37.3  22.2    0.0   40.6  4.01 100.3   13.6  5.89  2711     0   101   1.21 14:02:56    
 47.8  24.3    0.0   28.0  5.95 148.8   37.3  3.98 12279     0   101   1.21 14:03:06    
 38.0  22.5    0.0   39.5  5.80 145.0   21.5  4.36  7168     0   101   1.21 14:03:16    
 39.2  21.1    0.0   39.7  4.08 102.0   16.2  6.17  5854     0   101   1.21 14:03:26    
 33.0  26.2    0.0   40.9  4.34 108.4   15.7  6.46  6999     0   101   1.21 14:03:36    
 27.5  15.0    0.0   57.4  2.85  71.2   10.8  7.60  1847     0   101   1.21 14:03:46    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 34.7  25.1    0.0   40.3  4.37 109.1   15.2  6.60  6524     0   101   1.21 14:03:56    
 42.5  21.6    0.0   35.8  4.01 100.3   19.8  6.22  5015     0   101   1.21 14:04:06    
 33.3  26.1    0.0   40.6  4.63 115.6   16.1  6.07  5306     0   101   1.21 14:04:16    
 40.2  18.9    0.0   40.9  4.45 111.1   15.6  5.79  8147     0   101   1.21 14:04:26    
 39.4  20.6    0.0   40.1  4.51 112.7   16.3  6.39  3011     0   101   1.21 14:04:36    
 36.4  12.5    0.0   51.1  3.24  81.1   12.7  7.23  1710     0   101   1.21 14:04:46    
 39.1  20.4    0.0   40.5  4.03 100.8   15.3  6.65  2779     0   101   1.21 14:04:56    
 47.0  22.5    0.0   30.5  4.83 120.8   24.9  5.24  4868     0   101   1.21 14:05:06    
 37.4  22.5    0.0   40.2  5.82 145.4   21.1  4.36 10561     0   101   1.21 14:05:16    
 38.9  21.7    0.1   39.3  4.15 103.9   16.1  6.60  3950     0   101   1.21 14:05:26    
 35.4  24.9    0.0   39.8  4.56 114.1   19.2  5.88  8755     0   101   1.21 14:05:36    
 32.9  20.3    0.0   46.7  3.54  88.5   12.3  7.28  2535     0   101   1.21 14:05:46    
 31.1  18.8    0.0   50.2  3.38  84.5   12.9  7.13  2699     0   101   1.21 14:05:56    
 46.2  27.3    0.0   26.5  4.80 120.0   29.9  5.80  5080     0   101   1.21 14:06:06    
 37.6  23.3    0.0   39.1  4.67 116.7   18.8  5.63  5782     0   101   1.21 14:06:16    
 36.1  24.0    0.0   39.9  4.62 115.4   16.2  5.80  3905     0   101   1.21 14:06:26    
 39.6  20.5    0.0   39.9  4.05 101.2   15.7  6.58  4230     0   101   1.21 14:06:36    
 33.2  24.9    0.0   41.9  3.92  98.1   14.4  6.41  3852     0   101   1.21 14:06:46    
 27.0  15.6    0.0   57.4  2.85  71.3   11.2  8.08  2041     0   101   1.21 14:06:56    
 40.0  23.4    0.0   36.6  4.19 104.7   18.7  5.66  4553     0   101   1.21 14:07:06    
 29.5  18.6    0.0   51.9  3.19  79.8   12.0  7.61  3109     0   101   1.21 14:07:16    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.4  20.3    0.0   46.2  3.58  89.6   13.3  6.33  3360     0   101   1.21 14:07:26    
 34.0  25.7    0.0   40.3  4.05 101.2   16.1  6.23  4243     0   101   1.21 14:07:36    
 25.3  14.4    0.0   60.4  2.63  65.6   10.7  7.08  2557     0   101   1.21 14:07:46    
 31.6  23.2    0.0   45.1  3.69  92.1   12.7  5.96  3203     0   101   1.21 14:07:56    
 41.8  21.2    0.0   37.1  3.83  95.8   19.7  5.04  3820     0   101   1.21 14:08:06    
 33.8  29.3    0.0   37.0  4.66 116.5   20.5  4.99  7958     0   101   1.21 14:08:16    
 38.9  21.1    0.0   40.1  4.07 101.7   14.6  5.46  4512     0   101   1.21 14:08:26    
 40.3  19.5    0.0   40.1  4.31 107.8   16.5  5.56  3506     0   101   1.21 14:08:36    
 37.2  15.1    0.0   47.7  3.52  88.0   12.3  6.32  2447     0   101   1.21 14:08:46    
 29.5  20.6    0.0   49.9  3.40  84.9   12.7  6.35  2489     0   101   1.21 14:08:56    
 45.9  27.4    0.0   26.8  4.59 114.8   28.1  5.76  5499     0   101   1.21 14:09:06    
 31.1  21.3    0.0   47.6  3.57  89.1   13.5  6.83  4284     0   101   1.21 14:09:16    
 30.8  23.1    0.0   46.1  3.63  90.7   12.4  6.82  2579     0   101   1.21 14:09:26    
 31.3  17.4    0.0   51.2  3.28  82.1   13.0  7.07  2597     0   101   1.21 14:09:36    
 40.4  20.0    0.0   39.6  4.06 101.6   14.7  6.78  3195     0   101   1.21 14:09:46    
 40.6  18.1    0.0   41.3  4.11 102.8   14.5  6.33  6989     0   101   1.21 14:09:56    
 50.4  25.0    0.0   24.6  6.21 155.2   41.1  3.13  7735     0   101   1.21 14:10:06    
 41.8  18.4    0.0   39.8  4.64 116.0   16.8  5.67  6496     0   101   1.21 14:10:16    
 34.4  24.6    0.0   41.0  4.85 121.3   18.0  5.62  6814     0   101   1.21 14:10:26    
 34.9  22.6    0.0   42.5  3.84  96.1   13.5  6.83  2701     0   101   1.21 14:10:36    
 33.8  22.7    0.0   43.4  3.87  96.7   14.4  6.63  7036     0   101   1.21 14:10:46    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.5  22.4    0.0   46.1  3.61  90.3   14.0  7.12  2615     0   101   1.21 14:10:56    
 39.5  19.4    0.0   41.1  3.74  93.4   15.1  6.73  2671     0   101   1.21 14:11:06    
 34.2  25.4    0.0   40.4  4.61 115.2   17.4  6.14  8680     0   101   1.21 14:11:16    
 27.3  14.2    0.0   58.5  2.66  66.6   11.9  7.59  2277     0   101   1.21 14:11:26    
 32.4  21.5    0.0   46.0  3.61  90.2   13.8  7.28  2844     0   101   1.21 14:11:36    
 27.3  17.3    0.0   55.5  2.96  74.0   11.8  7.43  2468     0   101   1.21 14:11:46    
 32.6  21.4    0.0   46.0  3.69  92.2   13.1  7.18  7132     0   101   1.21 14:11:56    
 46.5  26.8    0.0   26.7  4.89 122.2   30.0  5.33  6578     0   101   1.21 14:12:06    
 35.0  21.8    0.0   43.2  3.82  95.4   14.9  6.98  6372     0   101   1.21 14:12:16    
 32.3  22.9    0.0   44.8  3.72  93.1   14.6  6.29  3472     0   101   1.21 14:12:26    
 35.8  16.2    0.0   47.9  3.45  86.2   11.7  6.72  2287     0   101   1.21 14:12:36    
 39.4  20.2    0.0   40.4  4.21 105.3   15.4  5.79  2616     0   101   1.21 14:12:46    
 40.2  14.2    0.0   45.6  3.64  91.1   13.1  6.47  2054     0   101   1.21 14:12:56    
 44.0  20.6    0.0   35.4  4.72 118.1   22.0  5.37  4038     0   101   1.21 14:13:06    
 33.9  25.7    0.0   40.4  5.10 127.4   17.0  5.04  7423     0   101   1.21 14:13:16    
 32.6  18.6    0.0   48.7  3.41  85.3   13.9  7.26  2770     0   101   1.21 14:13:26    
 34.4  24.0    0.0   41.6  3.82  95.5   15.3  6.69  3242     0   101   1.21 14:13:36    
 23.5  12.8    0.1   63.6  2.42  60.4   10.4  8.55  1659     0   101   1.21 14:13:46    
 39.9  19.6    0.0   40.5  4.03 100.8   13.7  6.42  2353     0   101   1.21 14:13:56    
 44.6  19.8    0.0   35.7  4.54 113.5   20.0  6.09  3582     0   101   1.21 14:14:06    
 39.2  16.1    0.0   44.7  3.72  93.0   13.5  6.75  3582     0   101   1.21 14:14:16    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 30.5  22.0    0.0   47.4  3.51  87.6   12.9  7.18  2306     0   101   1.21 14:14:26    
 31.8  17.3    0.0   50.8  3.33  83.3   12.7  7.12  2090     0   101   1.21 14:14:36    
 29.7  20.9    0.0   49.4  3.38  84.4   12.4  7.54  2420     0   101   1.21 14:14:46    
