
System configuration: type=Shared mode=Uncapped smt=4 lcpu=32 mem=16384MB psize=12 ent=4.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 41.3  19.3    0.0   39.4  4.50 112.6   17.6  5.94  3168     0   101   1.21 14:47:17    
 40.6  19.4    0.0   40.0  4.20 104.9   14.3  6.31  3235     0   101   1.21 14:47:27    
 37.1  20.7    0.0   42.2  3.91  97.9   15.0  5.95  2767     0   101   1.21 14:47:37    
 34.0  20.4    0.0   45.7  3.62  90.5   12.9  6.27  2208     0   101   1.21 14:47:47    
 39.4  19.6    0.0   41.0  3.97  99.3   14.5  5.88  2746     0   101   1.21 14:47:57    
 46.8  26.8    0.0   26.4  5.35 133.7   34.5  4.78  6078     0   101   1.21 14:48:07    
 37.1  24.4    0.0   38.5  5.50 137.5   21.8  4.65  9069     0   101   1.21 14:48:17    
 36.2  23.9    0.0   39.9  5.05 126.2   18.7  5.20  7004     0   101   1.21 14:48:27    
 35.9  18.6    0.0   45.4  3.63  90.9   14.9  7.15  2816     0   101   1.21 14:48:37    
 39.3  20.5    0.0   40.2  3.98  99.6   13.5  6.44  2675     0   101   1.21 14:48:47    
 43.0  17.4    0.0   39.6  4.02 100.6   15.5  6.72  2796     0   101   1.21 14:48:57    
 41.5  21.6    0.0   36.9  5.54 138.4   22.9  4.40  5255     0   101   1.21 14:49:07    
 40.2  19.0    0.0   40.8  4.19 104.8   15.0  6.08  4855     0   101   1.21 14:49:17    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 37.6  22.3    0.0   40.1  5.03 125.8   17.9  5.45  3662     0   101   1.21 14:49:27    
 35.4  16.3    0.1   48.2  3.44  86.1   13.8  7.16  2531     0   101   1.21 14:49:37    
 37.8  22.1    0.0   40.1  4.03 100.8   14.0  6.73  2723     0   101   1.21 14:49:47    
 40.9  19.1    0.0   40.0  4.22 105.4   15.4  6.26  2971     0   101   1.21 14:49:57    
 46.8  26.1    0.0   27.1  6.16 154.0   38.7  3.41  7651     0   101   1.21 14:50:07    
 39.7  21.3    0.0   38.9  5.39 134.6   21.4  4.63  5723     0   101   1.21 14:50:17    
 38.1  22.2    0.0   39.7  4.79 119.9   17.5  6.18  3309     0   101   1.21 14:50:27    
 35.2  24.2    0.0   40.5  5.45 136.2   19.3  4.83  8468     0   101   1.21 14:50:37    
 36.7  23.1    0.0   40.1  4.27 106.7   16.5  6.29  4641     0   101   1.21 14:50:47    
 35.4  24.0    0.0   40.6  4.97 124.4   17.5  5.72  4231     0   101   1.21 14:50:57    
 43.7  27.6    0.0   28.7  6.32 157.9   37.4  3.86 12089     0   101   1.21 14:51:07    
 37.4  24.1    0.0   38.5  5.67 141.8   22.9  4.79  7479     0   101   1.21 14:51:17    
 39.5  20.8    0.0   39.7  4.23 105.8   16.1  6.31  2747     0   101   1.21 14:51:27    
 35.1  24.3    0.0   40.6  5.53 138.2   18.6  5.01  9284     0   101   1.21 14:51:37    
 34.6  19.1    0.0   46.2  3.62  90.4   13.4  7.15  2753     0   101   1.21 14:51:47    
 35.9  24.2    0.0   39.9  4.28 106.9   15.8  6.11  4373     0   101   1.21 14:51:57    
 42.0  23.7    0.0   34.3  4.17 104.3   20.8  6.47  7134     0   101   1.21 14:52:07    
 38.6  21.9    0.0   39.5  4.64 116.1   17.8  5.61  4298     0   101   1.21 14:52:17    
 41.3  19.4    0.0   39.2  4.84 121.1   18.2  5.47  4542     0   101   1.21 14:52:27    
 39.5  20.8    0.0   39.7  5.18 129.4   19.8  4.59  5542     0   101   1.21 14:52:37    
 37.6  20.3    0.0   42.1  3.86  96.6   14.6  6.21  2681     0   101   1.21 14:52:47    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 32.9  19.4    0.0   47.7  3.53  88.4   12.5  6.63  2227     0   101   1.21 14:52:57    
 41.5  24.1    0.0   34.5  4.39 109.8   20.0  5.32  3970     0   101   1.21 14:53:07    
 34.8  25.8    0.0   39.4  5.00 124.9   19.5  5.58  8221     0   101   1.21 14:53:17    
 35.3  24.4    0.0   40.2  4.11 102.8   16.3  6.20  4437     0   101   1.21 14:53:27    
 30.5  16.5    0.0   52.9  3.15  78.8   12.4  7.68  2276     0   101   1.21 14:53:37    
 34.9  24.9    0.0   40.3  4.07 101.7   13.8  6.31  2978     0   101   1.21 14:53:47    
 31.9  18.4    0.0   49.6  3.39  84.8   13.5  7.40  2187     0   101   1.21 14:53:57    
 47.9  27.9    0.0   24.2  5.07 126.8   33.4  5.14  6333     0   101   1.21 14:54:07    
 36.5  23.3    0.0   40.2  4.80 120.1   17.0  5.62  4868     0   101   1.21 14:54:17    
 37.1  23.3    0.0   39.6  4.47 111.8   16.6  6.47  2977     0   101   1.21 14:54:27    
 36.7  22.2    0.0   41.0  4.00 100.0   14.8  6.48  3217     0   101   1.21 14:54:37    
 37.2  22.7    0.0   40.0  3.96  98.9   14.7  6.95  2844     0   101   1.21 14:54:47    
 37.0  21.8    0.0   41.2  3.97  99.3   15.0  6.36  3172     0   101   1.21 14:54:57    
 44.1  24.6    0.0   31.3  5.78 144.5   29.7  4.18  5750     0   101   1.21 14:55:07    
 41.8  18.6    0.0   39.6  4.39 109.7   17.8  6.18  3682     0   101   1.21 14:55:17    
 41.6  19.1    0.0   39.3  4.87 121.8   17.2  5.46  3443     0   101   1.21 14:55:27    
 40.8  18.5    0.0   40.7  4.52 113.1   15.8  6.42  3133     0   101   1.21 14:55:37    
 37.8  21.8    0.0   40.4  4.08 102.0   14.9  6.33  2789     0   101   1.21 14:55:47    
 35.4  19.4    0.0   45.1  3.66  91.4   14.2  7.24  2903     0   101   1.21 14:55:57    
 41.3  23.8    0.0   34.9  5.04 126.0   22.8  5.15  4596     0   101   1.21 14:56:07    
 33.7  17.3    0.0   49.0  3.39  84.6   14.1  7.25  2696     0   101   1.21 14:56:17    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 36.3  24.2    0.0   39.5  4.97 124.3   17.7  5.60  7279     0   101   1.21 14:56:27    
 38.9  20.5    0.0   40.6  3.96  99.0   15.4  6.44  3301     0   101   1.21 14:56:37    
 35.0  24.6    0.0   40.4  4.54 113.6   15.5  6.25  3321     0   101   1.21 14:56:47    
 37.2  22.8    0.0   39.9  4.54 113.6   17.6  5.93  6746     0   101   1.21 14:56:57    
 45.5  27.3    0.0   27.2  5.69 142.4   35.7  4.58  6488     0   101   1.21 14:57:07    
 40.9  19.4    0.0   39.7  4.62 115.6   17.0  5.61  3624     0   101   1.21 14:57:17    
 37.9  21.3    0.0   40.8  5.70 142.6   18.9  5.12  3882     0   101   1.21 14:57:27    
 41.2  18.7    0.0   40.0  4.47 111.7   16.9  5.88  3190     0   101   1.21 14:57:37    
 41.4  18.6    0.0   40.0  4.42 110.5   15.2  5.95  3055     0   101   1.21 14:57:47    
 36.1  23.2    0.0   40.7  4.05 101.4   14.7  6.37  3605     0   101   1.21 14:57:57    
 42.4  21.9    0.0   35.7  4.83 120.7   22.4  5.19  5737     0   101   1.21 14:58:07    
 33.3  27.6    0.0   39.1  4.93 123.1   18.8  5.27  9075     0   101   1.21 14:58:17    
 34.8  18.5    0.0   46.7  3.54  88.4   15.2  6.63  2843     0   101   1.21 14:58:27    
 31.1  20.9    0.0   48.0  3.45  86.1   12.7  7.33  2772     0   101   1.21 14:58:37    
 32.0  16.0    0.0   52.0  3.16  79.1   12.6  6.97  3093     0   101   1.21 14:58:47    
 35.4  24.0    0.0   40.7  4.03 100.7   14.8  6.57  3241     0   101   1.21 14:58:57    
 42.9  22.5    0.0   34.6  4.21 105.3   19.9  5.53  4908     0   101   1.21 14:59:07    
 28.7  18.1    0.0   53.2  3.17  79.3   12.8  7.37  3777     0   101   1.21 14:59:17    
 33.7  21.6    0.0   44.6  3.69  92.4   12.8  6.77  2375     0   101   1.21 14:59:27    
 35.6  17.0    0.0   47.4  3.50  87.4   14.1  7.09  3522     0   101   1.21 14:59:37    
 34.7  21.6    0.0   43.7  3.79  94.7   13.5  6.83  4484     0   101   1.21 14:59:47    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 32.0  18.5    0.0   49.4  3.36  83.9   12.4  7.14  4353     0   101   1.21 14:59:57    
 61.6  31.6    0.0    6.8  6.15 153.8   73.5  2.22 20290     0   101   1.21 15:00:07    
 53.3  30.7    0.0   15.9  6.00 149.9   53.4  3.17 14487     0   101   1.21 15:00:17    
 39.8  23.1    0.0   37.1  5.84 146.0   25.3  3.81  6727     0   101   1.21 15:00:27    
 35.3  25.1    0.0   39.6  5.13 128.2   19.8  5.33  4020     0   101   1.21 15:00:37    
 38.0  20.3    0.0   41.6  3.75  93.6   15.6  6.70  2455     0   101   1.21 15:00:47    
 39.3  20.7    0.0   40.0  4.79 119.6   17.6  6.06  3563     0   101   1.21 15:00:57    
 41.7  23.2    0.0   35.0  4.68 117.0   21.7  5.50  4492     0   101   1.21 15:01:07    
 39.8  21.5    0.0   38.8  4.76 118.9   18.9  5.91  3874     0   101   1.21 15:01:17    
 40.5  20.0    0.0   39.5  5.12 127.9   18.7  5.14  4746     0   101   1.21 15:01:27    
 40.8  19.4    0.0   39.7  5.25 131.3   19.9  5.30  5333     0   101   1.21 15:01:37    
 39.6  20.7    0.0   39.7  5.04 126.1   18.7  5.36  7866     0   101   1.21 15:01:47    
 38.1  21.8    0.0   40.1  4.91 122.8   17.6  5.40  4906     0   101   1.21 15:01:57    
 39.6  25.7    0.0   34.7  3.63  90.9   25.9  6.94  3296     0   101   1.21 15:02:07    
 38.4  22.8    0.0   38.8  5.29 132.1   19.2  4.65  7953     0   101   1.21 15:02:17    
 39.1  21.2    0.0   39.7  4.71 117.7   17.3  5.85  4330     0   101   1.21 15:02:27    
 37.8  22.1    0.0   40.1  4.69 117.4   17.6  5.36  4161     0   101   1.21 15:02:37    
 36.5  23.0    0.0   40.5  4.69 117.2   16.1  5.38  4758     0   101   1.21 15:02:47    
 37.2  20.5    0.0   42.3  3.87  96.8   14.8  6.23  2643     0   101   1.21 15:02:57    
 44.7  27.8    0.0   27.4  5.67 141.6   34.2  3.89  7777     0   101   1.21 15:03:07    
 38.2  26.6    0.0   35.2  6.09 152.3   29.5  3.56 14209     0   101   1.21 15:03:17    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 35.3  25.3    0.0   39.4  4.82 120.5   17.6  5.06  5776     0   101   1.21 15:03:27    
 36.6  22.1    0.0   41.2  3.99  99.7   15.2  6.77  3924     0   101   1.21 15:03:37    
 37.3  22.7    0.0   40.0  4.62 115.5   15.8  5.64  6256     0   101   1.21 15:03:47    
 41.1  18.5    0.0   40.4  4.89 122.2   17.8  5.83  4441     0   101   1.21 15:03:57    
 45.3  19.7    0.1   34.9  5.11 127.7   23.6  5.03  4935     0   101   1.21 15:04:07    
 35.9  23.9    0.0   40.1  6.02 150.5   21.7  4.08  8735     0   101   1.21 15:04:17    
 40.4  19.6    0.0   40.0  4.80 119.9   17.1  5.94  4532     0   101   1.21 15:04:27    
 37.7  22.6    0.0   39.6  4.73 118.3   19.2  5.70  3819     0   101   1.21 15:04:37    
 33.6  16.6    0.0   49.8  3.30  82.4   12.8  7.50  2552     0   101   1.21 15:04:47    
 35.7  24.2    0.0   40.1  4.84 121.1   16.2  5.48  4241     0   101   1.21 15:04:57    
 45.8  24.4    0.1   29.8  5.12 128.1   29.7  4.80  5340     0   101   1.21 15:05:07    
 37.3  24.5    0.0   38.2  6.19 154.8   25.0  4.35 11269     0   101   1.21 15:05:17    
 42.3  18.7    0.0   39.0  4.48 112.0   17.4  5.79  3715     0   101   1.21 15:05:27    
 37.5  23.0    0.0   39.5  5.69 142.3   21.0  5.04  8743     0   101   1.21 15:05:37    
 40.4  18.8    0.0   40.8  4.44 111.1   15.8  6.04  5468     0   101   1.21 15:05:47    
 35.4  24.6    0.0   40.0  5.19 129.6   17.9  4.98  4748     0   101   1.21 15:05:57    
 45.0  28.2    0.0   26.8  6.16 154.0   40.8  4.28  8264     0   101   1.21 15:06:07    
 38.6  23.6    0.1   37.6  5.42 135.6   21.9  4.54  7884     0   101   1.21 15:06:17    
 38.4  22.4    0.0   39.1  5.95 148.8   22.4  4.80  6115     0   101   1.21 15:06:27    
 39.7  20.5    0.0   39.8  5.41 135.4   19.6  4.91  4757     0   101   1.21 15:06:37    
 36.8  22.9    0.0   40.3  5.06 126.6   17.8  5.55  3726     0   101   1.21 15:06:47    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 39.5  20.0    0.0   40.5  4.40 110.0   16.3  6.40  3440     0   101   1.21 15:06:57    
 40.3  25.1    0.0   34.7  4.32 108.0   20.6  5.84  4809     0   101   1.21 15:07:07    
 37.1  23.1    0.0   39.8  4.83 120.7   18.4  5.69  4508     0   101   1.21 15:07:17    
 39.0  20.0    0.0   41.0  3.89  97.3   14.9  6.36  3200     0   101   1.21 15:07:27    
 35.1  24.7    0.0   40.2  4.13 103.2   14.9  5.74  3842     0   101   1.21 15:07:37    
 30.0  15.4    0.0   54.6  2.99  74.6   12.5  7.34  1945     0   101   1.21 15:07:47    
 36.0  23.0    0.0   41.1  4.36 109.0   14.1  5.52  3241     0   101   1.21 15:07:57    
 44.8  23.2    0.0   32.0  4.27 106.8   22.0  5.68  4130     0   101   1.21 15:08:07    
 33.3  27.8    0.0   38.9  5.30 132.6   22.7  4.93  8438     0   101   1.21 15:08:17    
 37.9  22.7    0.0   39.4  4.58 114.6   16.6  5.66  6063     0   101   1.21 15:08:27    
 36.7  23.0    0.0   40.3  4.41 110.2   16.9  6.29  3981     0   101   1.21 15:08:37    
 36.7  23.1    0.0   40.2  4.33 108.3   14.6  6.04  3382     0   101   1.21 15:08:47    
 36.4  23.1    0.0   40.5  4.55 113.8   17.2  6.24  3438     0   101   1.21 15:08:57    
 43.8  28.2    0.0   27.9  5.83 145.8   34.4  4.25  8120     0   101   1.21 15:09:07    
 34.9  24.4    0.0   40.7  4.61 115.2   16.6  6.04  5443     0   101   1.21 15:09:17    
 36.9  23.5    0.0   39.6  4.50 112.5   16.2  6.02  3497     0   101   1.21 15:09:27    
 37.7  22.1    0.0   40.2  4.07 101.8   16.0  6.34  3047     0   101   1.21 15:09:37    
 40.0  20.9    0.0   39.1  4.56 113.9   16.6  5.86  3967     0   101   1.21 15:09:47    
 40.2  19.2    0.0   40.5  4.72 118.0   16.6  5.66  3441     0   101   1.21 15:09:57    
 50.3  25.7    0.0   24.0  6.25 156.3   42.9  3.49  7311     0   101   1.21 15:10:07    
 41.2  20.9    0.0   37.9  6.24 156.1   26.4  3.94 10810     0   101   1.21 15:10:17    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 39.6  21.2    0.0   39.2  5.77 144.2   21.2  5.00  5559     0   101   1.21 15:10:27    
 34.3  25.5    0.0   40.2  5.04 126.1   18.5  5.27  4578     0   101   1.21 15:10:37    
 37.8  22.3    0.0   39.9  5.03 125.7   17.7  5.31  6617     0   101   1.21 15:10:47    
 35.9  23.5    0.0   40.6  4.88 121.9   18.0  5.92  4633     0   101   1.21 15:10:57    
 40.9  24.5    0.0   34.6  4.80 119.9   21.5  5.45  4472     0   101   1.21 15:11:07    
 41.7  19.7    0.0   38.5  4.75 118.6   19.3  6.03  5634     0   101   1.21 15:11:17    
 39.8  20.0    0.1   40.2  5.69 142.3   19.9  4.61  8353     0   101   1.21 15:11:27    
 39.3  20.5    0.0   40.2  4.11 102.8   16.5  6.62  2803     0   101   1.21 15:11:37    
 35.1  24.8    0.0   40.1  4.16 104.0   14.2  6.38  3775     0   101   1.21 15:11:47    
 37.7  20.2    0.0   42.1  3.88  96.9   15.4  6.61  4334     0   101   1.21 15:11:57    
 45.2  27.3    0.0   27.5  5.66 141.6   33.4  4.80  5765     0   101   1.21 15:12:07    
 32.1  17.9    0.0   50.0  3.35  83.7   13.6  6.99  3144     0   101   1.21 15:12:17    
 36.8  23.2    0.0   40.0  4.24 106.0   14.0  6.30  2753     0   101   1.21 15:12:27    
 31.9  17.1    0.0   51.1  3.31  82.7   12.6  6.66  2439     0   101   1.21 15:12:37    
 37.5  22.4    0.0   40.0  5.20 129.9   17.9  4.91  8212     0   101   1.21 15:12:47    
 43.2  15.7    0.0   41.1  3.93  98.2   15.2  6.06  2767     0   101   1.21 15:12:57    
 42.6  23.0    0.0   34.4  5.84 146.0   26.5  4.04  9918     0   101   1.21 15:13:07    
 37.6  22.7    0.0   39.7  5.65 141.4   21.6  4.11  8270     0   101   1.21 15:13:17    
 34.1  25.6    0.1   40.3  4.47 111.7   16.1  5.82  5194     0   101   1.21 15:13:27    
 33.1  17.5    0.0   49.4  3.40  85.1   13.1  6.41  2805     0   101   1.21 15:13:37    
 34.0  23.0    0.0   43.0  3.83  95.7   13.8  5.38  2584     0   101   1.21 15:13:47    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 28.4  14.0    0.0   57.6  2.83  70.7   11.1  7.27  1893     0   101   1.21 15:13:57    
 41.9  24.7    0.0   33.4  4.12 103.1   20.4  5.86  4363     0   101   1.21 15:14:07    
 29.5  17.3    0.0   53.2  3.12  78.0   12.9  6.94  3860     0   101   1.21 15:14:17    
 31.7  21.3    0.0   46.9  3.55  88.8   12.5  7.03  4349     0   101   1.21 15:14:27    
 33.8  22.8    0.0   43.4  3.81  95.4   14.5  6.63  3730     0   101   1.21 15:14:37    
 37.2  19.8    0.0   43.0  3.78  94.4   13.9  7.04  4488     0   101   1.21 15:14:47    
 34.3  23.8    0.0   41.9  3.90  97.5   14.2  6.50  3419     0   101   1.21 15:14:57    
 52.5  28.1    0.0   19.3  6.14 153.4   49.7  3.25 10317     0   101   1.21 15:15:07    
 37.5  23.8    0.0   38.7  5.85 146.3   22.3  3.56  9045     0   101   1.21 15:15:17    
 35.8  26.2    0.0   38.0  5.26 131.4   22.2  5.02 11353     0   101   1.21 15:15:27    
 36.0  23.8    0.1   40.2  4.73 118.2   17.6  6.17  6311     0   101   1.21 15:15:37    
 42.3  16.7    0.0   40.9  3.93  98.3   14.1  6.51  2956     0   101   1.21 15:15:47    
 36.8  20.6    0.0   42.6  3.82  95.4   14.8  6.98  2641     0   101   1.21 15:15:57    
 44.1  20.2    0.0   35.7  4.71 117.7   21.6  5.59  4532     0   101   1.21 15:16:07    
 41.2  20.0    0.0   38.8  5.39 134.7   20.1  4.96  4843     0   101   1.21 15:16:17    
 42.6  16.7    0.0   40.6  4.21 105.1   14.6  6.66  3242     0   101   1.21 15:16:27    
 37.9  21.9    0.0   40.1  4.77 119.1   17.3  5.52  4197     0   101   1.21 15:16:37    
 36.8  20.4    0.0   42.8  3.79  94.8   15.6  6.94  4386     0   101   1.21 15:16:47    
 38.8  20.9    0.0   40.2  4.13 103.3   14.2  6.22  3758     0   101   1.21 15:16:57    
 45.3  19.8    0.0   34.9  4.57 114.2   21.5  6.02  4370     0   101   1.21 15:17:07    
 43.6  17.3    0.0   39.1  4.39 109.8   17.0  5.93  3778     0   101   1.21 15:17:17    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 37.3  22.8    0.0   40.0  5.51 137.7   19.6  4.76  9026     0   101   1.21 15:17:27    
 36.0  23.4    0.0   40.6  4.71 117.7   16.5  5.37  3817     0   101   1.21 15:17:37    
 36.2  16.5    0.0   47.3  3.51  87.8   13.4  6.58  2167     0   101   1.21 15:17:47    
 37.1  22.5    0.0   40.5  4.76 119.1   17.1  5.38  7057     0   101   1.21 15:17:57    
 47.0  26.1    0.0   26.9  5.64 140.9   35.0  3.52  7900     0   101   1.21 15:18:07    
 36.9  25.7    0.0   37.4  6.04 151.1   25.6  4.17  9772     0   101   1.21 15:18:17    
 33.4  26.3    0.0   40.3  4.96 124.0   17.8  5.31  8459     0   101   1.21 15:18:27    
 40.7  18.4    0.0   40.8  4.26 106.4   15.6  6.61  4100     0   101   1.21 15:18:37    
 39.9  19.8    0.0   40.2  4.77 119.2   15.7  5.49  3374     0   101   1.21 15:18:47    
 40.9  18.6    0.0   40.5  4.41 110.1   16.6  6.26  6206     0   101   1.21 15:18:57    
 39.0  24.2    0.0   36.8  4.96 124.0   20.5  5.47  6015     0   101   1.21 15:19:07    
 37.3  22.6    0.0   40.1  4.92 122.9   17.8  5.19  6665     0   101   1.21 15:19:17    
 37.3  22.8    0.0   39.8  6.19 154.7   22.2  4.00  5940     0   101   1.21 15:19:27    
 38.3  21.6    0.1   40.0  5.09 127.3   18.0  5.21  5783     0   101   1.21 15:19:37    
 34.3  25.4    0.0   40.2  5.55 138.7   20.5  5.32  9200     0   101   1.21 15:19:47    
 38.4  21.9    0.0   39.8  4.11 102.9   15.5  6.13  3179     0   101   1.21 15:19:57    
 47.9  28.1    0.0   24.0  6.62 165.6   44.9  2.89 11693     0   101   1.21 15:20:07    
 38.2  23.5    0.0   38.3  5.48 137.1   22.1  4.85  8732     0   101   1.21 15:20:17    
 37.4  23.2    0.0   39.4  5.77 144.2   21.3  4.55  5906     0   101   1.21 15:20:27    
 39.6  20.7    0.0   39.7  4.67 116.7   17.6  6.04  4507     0   101   1.21 15:20:37    
 37.4  22.6    0.1   40.0  5.20 129.9   17.9  5.17  4439     0   101   1.21 15:20:47    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.2  21.3    0.0   40.5  4.45 111.2   15.8  6.29  4558     0   101   1.21 15:20:57    
 43.5  29.4    0.0   27.1  5.78 144.4   38.0  4.29  8100     0   101   1.21 15:21:07    
 37.3  23.3    0.0   39.4  5.01 125.1   18.9  5.29  6695     0   101   1.21 15:21:17    
 36.7  24.3    0.0   39.0  5.47 136.6   21.4  5.09  5698     0   101   1.21 15:21:27    
 37.6  22.8    0.0   39.6  4.97 124.2   19.2  5.40  4890     0   101   1.21 15:21:37    
 35.4  24.6    0.1   40.0  5.01 125.2   17.5  5.74  7004     0   101   1.21 15:21:47    
 36.2  22.9    0.0   40.8  4.36 109.1   15.8  5.97  6127     0   101   1.21 15:21:57    
 43.0  23.7    0.0   33.3  4.79 119.8   23.9  5.89  5186     0   101   1.21 15:22:07    
 37.2  22.8    0.0   39.9  4.34 108.5   17.0  5.74  3701     0   101   1.21 15:22:17    
 39.2  21.6    0.0   39.2  4.13 103.3   15.2  6.05  3421     0   101   1.21 15:22:27    
 35.4  24.6    0.0   40.0  4.46 111.5   17.2  5.79  4223     0   101   1.21 15:22:37    
 34.4  18.3    0.1   47.2  3.48  86.9   13.3  6.41  2757     0   101   1.21 15:22:47    
 35.5  24.0    0.0   40.5  4.34 108.4   15.8  5.60  3428     0   101   1.21 15:22:57    
 45.8  21.4    0.0   32.8  4.32 107.9   22.1  5.45  3848     0   101   1.21 15:23:07    
 32.9  27.6    0.0   39.4  5.30 132.5   20.5  5.09  7943     0   101   1.21 15:23:17    
 37.3  22.8    0.0   40.0  4.17 104.2   15.7  6.04  5792     0   101   1.21 15:23:27    
 39.4  20.8    0.0   39.7  5.35 133.7   19.4  5.26  4349     0   101   1.21 15:23:37    
 44.5  16.0    0.0   39.5  4.30 107.4   16.3  6.21  3355     0   101   1.21 15:23:47    
 36.8  22.7    0.0   40.5  5.01 125.4   17.0  5.51  4048     0   101   1.21 15:23:57    
 44.3  29.3    0.0   26.3  5.85 146.2   39.6  4.49  6983     0   101   1.21 15:24:07    
 38.0  22.3    0.0   39.7  5.31 132.7   20.3  4.96  7221     0   101   1.21 15:24:17    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 42.1  18.3    0.0   39.6  4.79 119.7   16.8  6.13  3724     0   101   1.21 15:24:27    
 38.7  21.4    0.0   39.9  5.14 128.6   19.2  5.25  4851     0   101   1.21 15:24:37    
 42.8  18.4    0.0   38.8  4.68 117.0   17.6  5.99  3532     0   101   1.21 15:24:47    
 36.2  23.5    0.0   40.3  5.45 136.2   19.1  4.97  6043     0   101   1.21 15:24:57    
 47.2  22.4    0.0   30.4  6.36 159.1   36.0  3.40 10889     0   101   1.21 15:25:07    
 36.3  24.1    0.0   39.7  5.61 140.3   20.4  5.16  5351     0   101   1.21 15:25:17    
 40.4  19.6    0.0   40.0  5.36 134.1   18.8  4.93  6077     0   101   1.21 15:25:27    
 38.6  21.6    0.0   39.8  5.09 127.1   19.6  5.77  6742     0   101   1.21 15:25:37    
 31.5  18.5    0.0   50.0  3.34  83.5   12.6  7.18  2366     0   101   1.21 15:25:47    
 34.3  24.9    0.0   40.8  4.47 111.8   15.4  6.16  4766     0   101   1.21 15:25:57    
 43.5  22.5    0.0   34.0  4.59 114.8   23.5  5.83  7222     0   101   1.21 15:26:07    
 35.8  23.5    0.0   40.7  4.42 110.4   15.0  5.97  3440     0   101   1.21 15:26:17    
 38.6  19.0    0.0   42.4  3.79  94.8   14.6  7.06  2479     0   101   1.21 15:26:27    
 35.8  23.8    0.0   40.3  5.16 128.9   18.6  5.23  8129     0   101   1.21 15:26:37    
 40.3  20.3    0.0   39.5  5.61 140.2   20.8  5.11  4183     0   101   1.21 15:26:47    
 36.0  23.6    0.0   40.4  4.42 110.4   15.9  6.04  3333     0   101   1.21 15:26:57    
 45.5  27.6    0.0   26.9  4.85 121.3   31.6  5.49  5066     0   101   1.21 15:27:07    
 34.8  24.6    0.0   40.6  4.14 103.6   15.2  6.22  5404     0   101   1.21 15:27:17    
 35.0  24.5    0.0   40.5  4.61 115.2   15.7  5.14  7015     0   101   1.21 15:27:27    
 35.8  19.9    0.0   44.3  3.69  92.3   14.9  6.61  2805     0   101   1.21 15:27:37    
 35.0  24.0    0.0   41.0  4.35 108.8   15.0  5.42  7858     0   101   1.21 15:27:47    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 40.8  18.6    0.0   40.6  3.97  99.3   14.1  6.37  2636     0   101   1.21 15:27:57    
 43.5  22.2    0.0   34.3  5.14 128.4   24.8  4.43  4798     0   101   1.21 15:28:07    
 37.9  22.7    0.0   39.4  5.40 134.9   21.7  5.13  8432     0   101   1.21 15:28:17    
 39.1  20.5    0.0   40.4  5.29 132.2   17.6  4.94  5794     0   101   1.21 15:28:27    
 43.0  16.9    0.0   40.1  3.98  99.5   15.9  6.74  2924     0   101   1.21 15:28:37    
 41.7  19.0    0.0   39.3  4.60 115.0   15.8  5.84  2958     0   101   1.21 15:28:47    
 41.5  18.4    0.0   40.1  4.78 119.5   17.7  5.71  4406     0   101   1.21 15:28:57    
 43.3  22.6    0.0   34.1  4.72 118.0   23.3  5.68  5003     0   101   1.21 15:29:07    
