
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=8192MB psize=12 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 48.0  13.0    0.0   38.9  1.36 136.4   14.7  6.09  1041     0   101   1.21 12:56:32    
 38.1  18.4    0.0   43.5  0.94  94.2    9.9  6.38   960     0   101   1.21 12:56:42    
 48.4  11.4    0.2   40.0  1.13 113.3   11.1  7.07   886     0   101   1.21 12:56:52    
 43.5  16.7    0.0   39.8  0.98  97.7   10.6  5.94  1081     0   101   1.21 12:57:02    
 46.1  14.2    0.0   39.7  1.15 114.6   11.8  7.01  1115     0   101   1.21 12:57:12    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 34.7   8.6    0.0   56.7  0.72  72.5    8.1  7.52   963     0   101   1.21 12:57:22    
 45.6  14.4    0.0   40.0  1.04 104.2   10.9  6.12   887     0   101   1.21 12:57:33    
 42.9   9.9    0.0   47.2  0.89  88.6    9.0  7.97   878     0   101   1.21 12:57:43    
 39.3  13.1    0.0   47.6  0.88  88.1    8.7  7.24   763     0   101   1.21 12:57:53    
 48.9  11.0    0.0   40.1  1.09 108.7   10.7  7.39   914     0   101   1.21 12:58:03    
 32.9  16.0    0.0   51.1  0.82  82.4    9.0  5.57  1161     0   101   1.21 12:58:13    
 49.5  10.0    0.0   40.5  1.12 111.6   10.3  6.83   877     0   101   1.21 12:58:23    
 25.2   9.4    0.0   65.3  0.59  59.3    6.6  7.84   647     0   101   1.21 12:58:33    
 47.7  12.0    0.0   40.3  1.16 115.6   11.4  6.66  1265     0   101   1.21 12:58:43    
 31.5  11.0    0.0   57.5  0.72  71.7    8.1  7.44   752     0   101   1.21 12:58:53    
 46.0  14.2    0.0   39.8  1.18 117.8   12.7  5.14  1448     0   101   1.21 12:59:03    
 35.2  10.0    0.0   54.8  0.77  76.6    8.1  7.30   659     0   101   1.21 12:59:13    
 46.3  12.7    0.0   41.1  1.09 108.7   10.0  7.32  1010     0   101   1.21 12:59:23    
 37.9   8.3    0.0   53.8  0.78  78.4    7.8  7.51   498     0   101   1.21 12:59:33    
 45.3  14.1    0.0   40.7  1.10 109.7   10.5  7.78   868     0   101   1.21 12:59:43    
 41.6  10.2    0.0   48.1  0.88  87.6    8.7  6.65   645     0   101   1.21 12:59:53    
 53.9  22.7    0.0   23.4  1.40 140.1   29.8  5.65  3401     0   101   1.21 13:00:03    
 50.4  28.4    0.1   21.1  2.40 239.6   57.3  0.50  7311     0   101   1.21 13:00:13    
 59.4   7.9    0.0   32.7  2.54 253.8   39.4  0.46  6402     0   101   1.21 13:00:23    
 52.1   9.6    0.0   38.3  2.18 217.8   25.2  1.50  3315     0   101   1.21 13:00:33    
 51.0  13.6    0.0   35.4  1.18 117.8   16.1  3.59  1652     0   101   1.21 13:00:43    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 42.1  11.8    0.0   46.0  0.90  90.0    9.5  4.33   973     0   101   1.21 13:00:53    
 47.2  13.6    0.0   39.2  1.25 124.7   13.1  4.61  1041     0   101   1.21 13:01:03    
 47.9  19.7    0.5   31.9  1.62 162.0   23.3  3.16  4468     0   101   1.21 13:01:13    
 42.3  17.3    0.0   40.4  1.17 116.9   10.9  2.49  1468     0   101   1.21 13:01:23    
 47.2  12.5    0.0   40.3  1.08 107.9   10.3  3.66   819     0   101   1.21 13:01:33    
 29.6  15.1    0.0   55.3  0.75  74.9    9.0  5.13  1087     0   101   1.21 13:01:43    
 48.2  11.3    0.2   40.3  1.08 108.1    9.9  3.84   863     0   101   1.21 13:01:53    
 34.5  18.3    0.1   47.1  0.87  87.4    9.4  4.64  1274     0   101   1.21 13:02:03    
 45.6  14.0    0.0   40.4  1.11 111.4   11.3  4.07   969     0   101   1.21 13:02:13    
 33.3  10.3    0.0   56.4  0.73  72.7    7.9  5.52   808     0   101   1.21 13:02:23    
 45.9  13.0    0.0   41.1  1.07 106.6    9.9  5.08   657     0   101   1.21 13:02:33    
 41.6  14.1    0.0   44.3  0.92  92.5    9.9  6.39   870     0   101   1.21 13:02:43    
 35.2  12.8    0.0   52.0  0.82  82.0    8.3  5.71   658     0   101   1.21 13:02:53    
 47.2  13.5    0.1   39.2  1.33 132.8   13.8  5.52  1100     0   101   1.21 13:03:03    
 22.7  15.6    0.0   61.6  0.66  65.7    7.9  4.20  1024     0   101   1.21 13:03:13    
 47.9  12.7    0.0   39.4  1.10 110.5   11.4  5.78   808     0   101   1.21 13:03:23    
 28.1   8.2    0.0   63.7  0.61  61.3    6.8  6.96   587     0   101   1.21 13:03:33    
 46.6  13.0    0.0   40.4  1.13 113.0   10.6  7.46   888     0   101   1.21 13:03:43    
 35.2   8.2    0.0   56.6  0.73  72.9    7.8  7.58   591     0   101   1.21 13:03:53    
 43.5  16.8    0.1   39.7  1.17 117.4   11.1  5.85  1385     0   101   1.21 13:04:03    
 43.5  15.5    0.0   40.9  1.02 101.7   10.4  6.03  1607     0   101   1.21 13:04:13    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 34.6  13.3    0.0   52.2  0.81  81.1    8.7  6.24   809     0   101   1.21 13:04:23    
 49.7  10.0    0.0   40.3  1.07 106.7   10.0  6.53   669     0   101   1.21 13:04:33    
 26.7  11.9    0.0   61.4  0.64  64.2    7.9  7.60   890     0   101   1.21 13:04:43    
 49.4   9.9    0.0   40.7  1.08 107.5    9.7  6.44   612     0   101   1.21 13:04:53    
 45.8  31.1    0.1   23.0  1.18 118.0   21.8  5.70  1932     0   101   1.21 13:05:03    
 44.9  14.9    0.0   40.2  1.34 133.7   13.1  4.50  1858     0   101   1.21 13:05:13    
 33.5  10.5    0.0   56.1  0.74  73.8    7.9  7.11   872     0   101   1.21 13:05:23    
 46.0  12.9    0.0   41.1  1.17 117.0   10.4  6.17   764     0   101   1.21 13:05:33    
 37.9   9.9    0.0   52.2  0.79  79.3    8.4  7.87   757     0   101   1.21 13:05:43    
 45.8  13.3    0.0   40.9  1.03 103.1    9.7  7.06   746     0   101   1.21 13:05:53    
 42.1  11.7    0.0   46.2  0.90  90.2    8.8  5.77   943     0   101   1.21 13:06:03    
 39.5  21.6    0.0   38.9  1.12 112.3   12.5  5.10  1755     0   101   1.21 13:06:13    
 47.6  11.5    0.0   40.9  0.99  99.5    9.4  6.54   985     0   101   1.21 13:06:23    
 33.2  11.4    0.0   55.4  0.75  75.5    7.7  6.20   585     0   101   1.21 13:06:33    
 48.5  12.0    0.0   39.5  1.19 118.6   11.7  6.63   825     0   101   1.21 13:06:43    
 25.3   8.6    0.0   66.1  0.58  57.9    6.5  8.51   646     0   101   1.21 13:06:53    
 47.5  13.5    0.0   39.0  1.26 126.4   12.9  6.44  1087     0   101   1.21 13:07:03    
 28.8  13.0    0.0   58.1  0.71  71.0    8.0  7.49   787     0   101   1.21 13:07:13    
 48.7  11.9    0.0   39.4  1.06 106.1   10.8  6.80   744     0   101   1.21 13:07:23    
 28.3   8.5    0.0   63.2  0.63  62.8    6.9  6.78  1020     0   101   1.21 13:07:33    
 47.4  12.3    0.0   40.3  1.17 117.5   11.7  7.56   929     0   101   1.21 13:07:43    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.4   7.2    0.0   61.4  0.66  65.7    6.6  7.34   730     0   101   1.21 13:07:53    
 44.1  15.7    0.0   40.1  1.23 122.8   12.1  6.47  1074     0   101   1.21 13:08:03    
 42.5  12.2    0.0   45.3  0.92  92.1    9.3  5.00  1161     0   101   1.21 13:08:13    
 36.5  12.0    0.0   51.5  0.82  81.9    8.6  7.17   713     0   101   1.21 13:08:23    
 48.6  11.1    0.0   40.2  1.02 101.6   10.3  6.21   765     0   101   1.21 13:08:33    
 36.9  14.5    0.0   48.6  0.87  86.6    8.6  7.44   796     0   101   1.21 13:08:43    
 48.8  10.8    0.0   40.4  1.12 112.2   10.9  6.81   909     0   101   1.21 13:08:53    
 35.3  18.2    0.0   46.4  0.88  88.0   10.9  6.04  1456     0   101   1.21 13:09:03    
 49.1  10.4    0.0   40.5  1.11 110.9   10.2  6.07   932     0   101   1.21 13:09:13    
 27.0  11.0    0.0   62.1  0.65  64.9    7.0  5.85   714     0   101   1.21 13:09:23    
 48.2  11.2    0.0   40.6  1.10 109.7   10.6  6.59   870     0   101   1.21 13:09:33    
 29.5  10.4    0.0   60.1  0.68  67.9    7.1  6.45   751     0   101   1.21 13:09:43    
 48.2  11.2    0.0   40.7  1.04 104.0    9.9  6.41   845     0   101   1.21 13:09:53    
 53.1  26.1    0.0   20.8  1.30 130.2   27.0  5.21  1592     0   101   1.21 13:10:03    
 44.4  21.2    0.0   34.4  1.58 158.1   20.6  4.32  2680     0   101   1.21 13:10:13    
 41.3   9.5    0.0   49.2  0.86  86.2    8.3  6.49   736     0   101   1.21 13:10:23    
 38.0  15.0    0.0   47.0  0.89  89.1    9.0  5.29  1020     0   101   1.21 13:10:33    
 49.2  10.5    0.0   40.3  1.04 104.4   10.5  6.72   849     0   101   1.21 13:10:43    
 30.6  13.7    0.0   55.7  0.74  73.6    9.1  5.88   899     0   101   1.21 13:10:53    
 48.9  11.2    0.1   39.9  1.15 115.0   10.9  6.68   804     0   101   1.21 13:11:03    
 35.5  16.5    0.0   48.0  0.86  86.4    9.6  6.53  1200     0   101   1.21 13:11:13    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.9  11.0    0.0   40.1  1.13 112.8   10.9  6.91   923     0   101   1.21 13:11:23    
 31.8  12.9    0.0   55.4  0.76  75.7    7.8  7.01  1036     0   101   1.21 13:11:33    
 49.1  11.0    0.0   39.9  1.08 108.1   10.9  7.67  1065     0   101   1.21 13:11:43    
 33.3  13.0    0.0   53.7  0.78  77.7    8.2  7.43   919     0   101   1.21 13:11:53    
 45.6  14.5    0.1   39.8  1.23 123.0   12.6  5.18  1039     0   101   1.21 13:12:03    
 33.9  10.9    0.0   55.2  0.74  74.5    8.6  6.65  1148     0   101   1.21 13:12:13    
 45.5  13.9    0.0   40.6  1.09 109.2   10.2  6.16   849     0   101   1.21 13:12:23    
 40.9  10.5    0.0   48.6  0.87  87.5    8.4  6.58   869     0   101   1.21 13:12:33    
 42.4  13.3    0.0   44.3  0.94  94.1    9.1  7.11   807     0   101   1.21 13:12:43    
 46.2  11.3    0.0   42.5  0.97  97.2    9.6  6.29   988     0   101   1.21 13:12:53    
 37.9  14.2    0.0   47.9  0.88  87.5    9.2  6.83   816     0   101   1.21 13:13:03    
 46.8  13.1    0.0   40.1  1.16 115.9   11.8  4.70  1380     0   101   1.21 13:13:13    
 24.9   8.2    0.0   66.9  0.56  56.2    6.3  7.96   590     0   101   1.21 13:13:23    
 48.7  11.5    0.0   39.8  1.14 114.0   11.2  6.90  1089     0   101   1.21 13:13:33    
 29.9  10.7    0.0   59.4  0.69  68.9    7.5  8.33   723     0   101   1.21 13:13:43    
 48.9  10.5    0.0   40.6  1.08 108.3   10.0  7.03   941     0   101   1.21 13:13:53    
 32.3  14.8    0.0   53.0  0.78  78.3    9.2  5.97  1117     0   101   1.21 13:14:03    
 46.6  13.0    0.0   40.4  1.13 113.1   10.6  6.77  1184     0   101   1.21 13:14:13    
 31.2   8.8    0.0   60.0  0.68  67.8    7.4  6.62   753     0   101   1.21 13:14:23    
 46.2  13.8    0.0   40.0  1.14 114.1   11.6  7.36  1200     0   101   1.21 13:14:33    
 35.5   8.9    0.0   55.5  0.76  75.7    7.6  7.57   720     0   101   1.21 13:14:43    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 45.8  13.9    0.0   40.3  1.03 103.0    9.7  6.84   724     0   101   1.21 13:14:53    
 52.1  23.2    0.0   24.7  1.61 161.0   29.0  5.41  2558     0   101   1.21 13:15:03    
 35.9  33.5    0.0   30.6  1.40 140.0   23.8  2.59  3861     0   101   1.21 13:15:13    
 48.1  11.5    0.0   40.4  1.24 124.1   10.8  6.42  1118     0   101   1.21 13:15:23    
 25.9  11.2    0.0   62.9  0.63  62.9    7.3  6.09   689     0   101   1.21 13:15:33    
 49.0  10.6    0.0   40.5  1.10 109.7   10.2  6.89   881     0   101   1.21 13:15:43    
 29.0  11.1    0.0   59.9  0.68  68.3    7.4  7.22   772     0   101   1.21 13:15:53    
 47.3  13.4    0.1   39.2  1.38 138.2   13.3  5.86  1227     0   101   1.21 13:16:03    
 31.8  13.7    0.0   54.5  0.77  77.4    8.7  6.55  1026     0   101   1.21 13:16:13    
 47.2  12.3    0.0   40.5  1.12 112.4   10.8  5.53   892     0   101   1.21 13:16:23    
 26.5   8.1    0.0   65.4  0.59  58.5    6.8  5.38   746     0   101   1.21 13:16:33    
 46.3  13.2    0.0   40.5  1.09 108.8   10.2  6.76   753     0   101   1.21 13:16:43    
 38.4   9.9    0.0   51.6  0.81  80.8    8.6  7.34   813     0   101   1.21 13:16:53    
 44.2  16.5    0.1   39.2  1.18 117.9   11.4  6.86  1168     0   101   1.21 13:17:03    
 45.2  11.3    0.0   43.5  0.94  94.4    9.9  6.38   992     0   101   1.21 13:17:13    
 38.8  13.2    0.0   48.0  0.87  87.1    8.9  7.23   904     0   101   1.21 13:17:23    
 49.6  10.3    0.0   40.1  1.00 100.2    9.5  6.62   783     0   101   1.21 13:17:33    
 31.7  10.7    0.0   57.6  0.72  72.0    7.8  7.22   739     0   101   1.21 13:17:43    
 48.9  11.1    0.0   39.9  1.17 117.1   11.5  5.99   875     0   101   1.21 13:17:53    
 27.8  13.8    0.0   58.3  0.70  69.9    8.1  6.62   811     0   101   1.21 13:18:03    
 46.5  13.5    0.0   40.0  1.14 114.4   11.3  3.57  1157     0   101   1.21 13:18:13    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 30.0  10.3    0.0   59.7  0.69  68.6    7.3  7.16   789     0   101   1.21 13:18:23    
 47.8  11.7    0.0   40.6  1.08 108.0   10.4  6.25   761     0   101   1.21 13:18:33    
 35.1  11.7    0.0   53.2  0.79  79.4    8.0  8.04   639     0   101   1.21 13:18:43    
 47.1  12.2    0.0   40.7  1.16 115.7   10.8  7.31   802     0   101   1.21 13:18:53    
 33.4  11.1    0.0   55.5  0.75  75.0    8.0  7.14   982     0   101   1.21 13:19:04    
 41.9  18.3    0.0   39.8  1.21 121.1   12.2  6.66  1895     0   101   1.21 13:19:14    
 37.4   8.2    0.0   54.5  0.77  77.4    7.8  7.19   613     0   101   1.21 13:19:24    
 43.3  14.1    0.0   42.6  0.97  97.4    9.1  7.32   781     0   101   1.21 13:19:34    
 46.1  10.5    0.0   43.4  0.96  95.8    8.7  7.94   695     0   101   1.21 13:19:44    
 38.7  13.2    0.0   48.2  0.87  86.7    9.4  6.52   864     0   101   1.21 13:19:54    
 55.1  22.3    0.0   22.6  1.63 162.6   31.6  5.12  2123     0   101   1.21 13:20:04    
 40.3  27.6    0.0   32.0  1.08 108.0   15.9  4.15  2524     0   101   1.21 13:20:14    
 48.0  11.5    0.0   40.5  1.08 108.0   10.0  5.85   873     0   101   1.21 13:20:24    
 28.1   9.4    0.0   62.5  0.63  62.9    7.3  5.95   810     0   101   1.21 13:20:34    
 45.8  13.5    0.0   40.7  1.11 111.0   10.4  6.81   861     0   101   1.21 13:20:44    
 37.8   9.7    0.0   52.5  0.79  79.2    8.5  6.84  1023     0   101   1.21 13:20:54    
 43.9  16.3    0.0   39.7  1.15 115.1   11.3  5.86   916     0   101   1.21 13:21:04    
 43.5  17.5    0.0   38.9  1.15 115.2   13.2  5.49  1986     0   101   1.21 13:21:14    
 29.5  10.1    0.0   60.4  0.67  67.4    7.5  6.75   593     0   101   1.21 13:21:24    
 48.5  11.4    0.0   40.2  1.13 113.2   10.5  5.87   925     0   101   1.21 13:21:34    
 27.4  12.2    0.0   60.4  0.68  67.6    7.7  6.62   731     0   101   1.21 13:21:44    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.3  11.5    0.0   40.2  1.08 107.9   10.3  6.59  1061     0   101   1.21 13:21:54    
 38.2  23.3    0.2   38.3  1.12 112.4   12.2  5.89  1174     0   101   1.21 13:22:04    
 45.8  14.2    0.0   40.0  1.16 115.7   11.4  5.92  1174     0   101   1.21 13:22:14    
 31.5   8.8    0.0   59.7  0.68  67.8    7.4  6.49   781     0   101   1.21 13:22:24    
 45.2  13.9    0.0   40.9  1.17 117.4   10.4  5.16   996     0   101   1.21 13:22:34    
 34.8   8.3    0.0   56.9  0.73  72.9    7.6  6.88   555     0   101   1.21 13:22:44    
 43.7  15.2    0.0   41.1  1.09 109.5    9.8  5.51  1085     0   101   1.21 13:22:54    
 44.6  11.5    0.0   43.9  0.92  92.4   10.0  5.58  1050     0   101   1.21 13:23:04    
 36.4  17.3    0.0   46.2  0.90  89.7    9.8  4.72  1193     0   101   1.21 13:23:14    
 49.3   9.9    0.0   40.8  1.04 103.5    9.6  6.33   608     0   101   1.21 13:23:24    
 40.0  17.0    0.0   43.0  0.96  96.0    9.9  6.09  1059     0   101   1.21 13:23:34    
 50.8   8.3    0.0   40.8  1.02 102.4    9.1  8.16   591     0   101   1.21 13:23:44    
 31.5  12.8    0.0   55.7  0.74  74.4    8.3  7.87   840     0   101   1.21 13:23:54    
 48.0  12.9    0.0   39.1  1.22 122.1   12.3  4.93  1257     0   101   1.21 13:24:04    
 23.9  11.8    0.0   64.3  0.61  60.6    7.0  5.96   702     0   101   1.21 13:24:14    
 48.6  10.8    0.0   40.7  1.07 107.4    9.9  6.42   553     0   101   1.21 13:24:24    
 29.0   8.9    0.0   62.1  0.64  63.7    7.1  6.76   694     0   101   1.21 13:24:34    
 47.6  12.4    0.0   39.9  1.03 102.8    9.9  6.94   560     0   101   1.21 13:24:44    
 32.8   7.8    0.0   59.3  0.68  68.4    7.3  7.41   669     0   101   1.21 13:24:54    
 46.2  24.3    0.0   29.5  1.39 139.1   21.0  4.82  2261     0   101   1.21 13:25:04    
 44.4  15.9    0.0   39.7  1.25 125.2   12.9  5.07  2639     0   101   1.21 13:25:14    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 32.8  11.9    0.0   55.3  0.76  75.8    8.1  6.54   858     0   101   1.21 13:25:24    
 47.8  11.5    0.1   40.7  1.20 119.8   11.1  5.85   896     0   101   1.21 13:25:34    
 29.5  11.1    0.0   59.4  0.69  68.8    7.7  8.57   886     0   101   1.21 13:25:44    
 48.9  10.7    0.0   40.4  1.10 109.6   10.1  6.76   851     0   101   1.21 13:25:54    
 31.0  12.6    0.0   56.4  0.72  72.0    8.6  7.39   709     0   101   1.21 13:26:04    
 47.0  12.8    0.0   40.2  1.14 114.4   10.9  6.84  1003     0   101   1.21 13:26:14    
 26.4   8.1    0.0   65.5  0.58  58.0    6.4  7.82   617     0   101   1.21 13:26:24    
 46.8  12.7    0.0   40.5  1.13 113.2   11.1  6.70  1228     0   101   1.21 13:26:34    
 32.0   8.9    0.0   59.1  0.69  69.2    7.6  7.34   676     0   101   1.21 13:26:44    
 45.6  14.2    0.0   40.1  1.19 118.9   11.2  7.61   941     0   101   1.21 13:26:54    
 46.4  14.0    0.0   39.6  1.07 107.1   10.9  5.28   867     0   101   1.21 13:27:04    
 42.5  19.0    0.0   38.4  1.27 127.3   13.6  6.31  1426     0   101   1.21 13:27:14    
 49.3  12.4    0.0   38.3  1.07 106.8   11.5  6.13   746     0   101   1.21 13:27:24    
 39.9  18.1    0.0   42.0  0.97  96.8   10.5  6.37   884     0   101   1.21 13:27:34    
 49.0  12.1    0.0   38.9  1.19 119.1   12.5  7.00   912     0   101   1.21 13:27:44    
 35.8  16.4    0.0   47.8  0.86  85.8    9.8  7.25  1048     0   101   1.21 13:27:54    
 46.7  14.9    0.0   38.5  1.48 147.6   14.8  6.17  1312     0   101   1.21 13:28:04    
 40.4  18.7    0.0   40.9  1.17 116.5   11.5  4.14  1851     0   101   1.21 13:28:14    
 47.0  14.4    0.0   38.5  1.19 119.3   13.2  7.01   983     0   101   1.21 13:28:24    
 46.1  14.9    0.0   38.9  1.00  99.6   11.1  6.66   931     0   101   1.21 13:28:34    
 44.8  15.9    0.0   39.3  1.17 116.7   12.3  7.14   899     0   101   1.21 13:28:44    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.1  13.4    0.0   38.5  1.11 111.4   12.3  6.77   926     0   101   1.21 13:28:54    
 41.3  19.1    0.0   39.6  1.06 105.6   11.2  5.86  1287     0   101   1.21 13:29:04    
 46.5  14.0    0.1   39.4  1.49 149.0   15.0  6.93  1471     0   101   1.21 13:29:14    
 36.5  16.7    0.0   46.9  0.90  89.8    9.2  7.41   849     0   101   1.21 13:29:24    
 45.7  15.0    0.0   39.3  1.41 141.4   14.3  6.93  1171     0   101   1.21 13:29:34    
 40.3  14.1    0.0   45.6  0.91  90.9    9.4  6.92   818     0   101   1.21 13:29:44    
 44.2  16.9    0.0   38.9  1.27 127.2   13.2  6.60  1353     0   101   1.21 13:29:54    
 56.1  19.1    0.0   24.8  1.80 180.4   35.6  3.66  3047     0   101   1.21 13:30:04    
 38.0  40.8    0.1   21.0  1.52 152.2   35.4  1.98  5231     0   101   1.21 13:30:14    
 43.8  16.4    0.0   39.8  1.59 158.8   16.6  3.33  1714     0   101   1.21 13:30:24    
 36.4  14.4    0.0   49.2  0.85  84.8    9.0  4.96  1206     0   101   1.21 13:30:34    
 42.8  15.7    0.0   41.6  0.98  97.5   10.0  5.54  1027     0   101   1.21 13:30:44    
 45.7  13.8    0.0   40.5  1.01 100.7   10.3  6.90  1995     0   101   1.21 13:30:54    
 36.8  17.7    0.0   45.5  0.92  91.9   10.2  5.34  2102     0   101   1.21 13:31:04    
 45.8  14.1    0.2   39.9  1.21 121.4   12.5  7.03  2580     0   101   1.21 13:31:14    
 29.0  18.2    0.0   52.7  0.81  81.3    9.4  5.82  2276     0   101   1.21 13:31:24    
 44.8  15.0    0.0   40.2  1.21 120.6   12.1  6.43  2490     0   101   1.21 13:31:34    
 29.5  14.0    0.1   56.3  0.74  73.8    8.8  7.80  2307     0   101   1.21 13:31:44    
 45.1  14.4    0.0   40.5  1.26 125.6   12.0  7.13  2397     0   101   1.21 13:31:54    
 34.3  14.1    0.0   51.5  0.81  80.5    9.7  6.82  2165     0   101   1.21 13:32:04    
 43.3  16.9    0.1   39.7  1.27 127.1   11.9  5.31  1723     0   101   1.21 13:32:14    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 36.1   9.3    0.0   54.7  0.77  77.2    8.4  6.82  1083     0   101   1.21 13:32:24    
 42.6  16.4    0.0   41.0  1.04 104.2    9.5  4.70  1413     0   101   1.21 13:32:34    
 44.3  10.3    0.0   45.4  0.92  92.3    8.8  6.97   985     0   101   1.21 13:32:44    
 39.8  15.9    0.0   44.4  0.94  93.7    9.6  5.83  1342     0   101   1.21 13:32:54    
 46.9  13.3    0.0   39.8  1.08 108.4   10.3  5.28  1070     0   101   1.21 13:33:04    
 30.7  18.3    0.0   51.0  0.80  80.4   10.0  5.62  1639     0   101   1.21 13:33:14    
 48.8  10.1    0.0   41.1  1.08 108.1    9.6  7.30  1116     0   101   1.21 13:33:24    
 24.0  12.9    0.0   63.2  0.63  63.1    7.8  7.14  1246     0   101   1.21 13:33:34    
 48.8  10.6    0.0   40.6  1.10 110.1   10.4  7.77  1255     0   101   1.21 13:33:44    
 32.0  14.0    0.0   54.0  0.78  78.0    7.9  7.87  1396     0   101   1.21 13:33:54    
 44.4  15.8    0.0   39.8  1.24 123.6   12.9  6.38  1942     0   101   1.21 13:34:04    
 34.3  18.8    0.0   46.9  0.88  87.6   10.3  7.19  2727     0   101   1.21 13:34:14    
 44.1  15.2    0.0   40.7  1.07 107.3   11.3  7.13  1509     0   101   1.21 13:34:24    
 38.6  13.6    0.0   47.8  0.88  88.0    9.1  7.03  1816     0   101   1.21 13:34:34    
 39.6  14.6    0.0   45.8  0.92  91.9    9.3  7.34  1592     0   101   1.21 13:34:44    
 46.2  13.2    0.0   40.7  1.11 110.6   11.0  7.04  1766     0   101   1.21 13:34:54    
 43.6  30.4    0.0   26.0  1.33 133.1   23.7  5.17  3868     0   101   1.21 13:35:04    
 44.9  16.7    0.1   38.4  1.35 134.7   14.9  5.14  2274     0   101   1.21 13:35:14    
 27.1  10.6    0.0   62.3  0.65  64.6    6.2  7.43  1568     0   101   1.21 13:35:24    
 46.6  13.3    0.0   40.1  1.13 112.8   11.3  5.53   986     0   101   1.21 13:35:34    
 30.3   7.0    0.0   62.7  0.64  63.7    6.7  7.14   576     0   101   1.21 13:35:44    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 45.4  14.0    0.0   40.6  1.16 115.7   11.4  6.60  1016     0   101   1.21 13:35:54    
 45.0  11.4    0.0   43.6  0.94  94.4    9.2  6.65   755     0   101   1.21 13:36:04    
 37.3  23.8    0.0   38.9  1.11 110.6   12.0  4.89  2042     0   101   1.21 13:36:14    
 49.8   9.9    0.0   40.3  1.12 112.0   10.8  7.00   783     0   101   1.21 13:36:24    
 28.5  13.5    0.0   58.0  0.71  70.8    8.1  5.92   821     0   101   1.21 13:36:34    
 48.5  10.6    0.0   40.8  1.15 115.1   10.3  5.87   633     0   101   1.21 13:36:44    
 30.3  12.0    0.0   57.7  0.72  71.9    7.6  7.46   770     0   101   1.21 13:36:54    
 48.3  12.4    0.0   39.3  1.18 118.1   11.6  5.51   916     0   101   1.21 13:37:04    
 31.5  14.8    0.0   53.7  0.78  78.1    8.4  6.73  1096     0   101   1.21 13:37:14    
 46.8  12.5    0.0   40.7  1.10 109.7   10.2  6.73   749     0   101   1.21 13:37:24    
 35.8  10.0    0.0   54.2  0.78  78.2    7.7  7.01   892     0   101   1.21 13:37:34    
 45.9  13.3    0.0   40.7  1.07 107.1   10.1  6.68   841     0   101   1.21 13:37:44    
 35.5  10.1    0.0   54.3  0.76  76.3    8.4  6.71   978     0   101   1.21 13:37:54    
 45.0  14.9    0.0   40.1  1.02 101.5   10.3  6.49   768     0   101   1.21 13:38:04    
 44.8  15.2    0.1   40.0  1.05 104.5   10.7  4.79  1380     0   101   1.21 13:38:14    
 35.6  11.1    0.0   53.4  0.79  79.3    8.1  6.89   667     0   101   1.21 13:38:24    
 48.3  11.8    0.0   39.9  1.04 103.8   10.5  6.62   795     0   101   1.21 13:38:34    
 30.3  10.7    0.0   59.1  0.69  69.3    8.3  8.42   650     0   101   1.21 13:38:44    
 48.5  11.8    0.0   39.7  1.11 111.1   10.7  7.38   836     0   101   1.21 13:38:54    
